id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
31,Solution Architect,LinkedIn,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Direct platform search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Solution+Architect&location=Egypt&sortBy=DD
32,Solution Architect,Indeed,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Direct platform search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Indeed,https://eg.indeed.com/jobs?q=Solution+Architect&l=Egypt&sort=date
33,Solution Architect,Glassdoor,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Platform-indexed search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Glassdoor,https://www.google.com/search?q=site%3Aglassdoor.com%2FJob+%22Solution+Architect%22+%22Egypt%22+jobs
34,Solution Architect,Jooble,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Platform-indexed search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jooble,https://www.google.com/search?q=site%3Ajooble.org+%22Solution+Architect%22+%22Egypt%22+jobs
35,Solution Architect,Careerjet,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Direct platform search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Careerjet,https://www.careerjet.com/search/jobs?s=Solution+Architect&l=Egypt
36,Solution Architect,Talent.com,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Direct platform search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Talent.com,https://www.talent.com/jobs?k=Solution+Architect&l=Egypt
37,Solution Architect,Adzuna,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Direct platform search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Adzuna,https://www.adzuna.com/search?q=Solution+Architect&loc=Egypt
38,Solution Architect,Jobrapido,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Platform-indexed search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jobrapido,https://www.google.com/search?q=site%3Ajobrapido.com+%22Solution+Architect%22+%22Egypt%22+jobs
39,Solution Architect,Jobsora,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Platform-indexed search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jobsora,https://www.google.com/search?q=site%3Ajobsora.com+%22Solution+Architect%22+%22Egypt%22+jobs
40,Solution Architect,Google Jobs,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Google job search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Google Jobs,https://www.google.com/search?q=Solution+Architect+jobs+Egypt
41,Solution Architect,Bayt,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Direct platform search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Bayt,https://www.bayt.com/en/egypt/jobs/solution-architect-jobs/
42,Solution Architect,GulfTalent,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Platform-indexed search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",GulfTalent,https://www.google.com/search?q=site%3Agulftalent.com+%22Solution+Architect%22+%22Egypt%22+jobs
43,Solution Architect,Naukrigulf,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Platform-indexed search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Naukrigulf,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Solution+Architect%22+%22Egypt%22+jobs
44,Solution Architect,WUZZUF,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Direct platform search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",WUZZUF,https://wuzzuf.net/search/jobs/?q=Solution+Architect&a=navbl
45,Solution Architect,Forasna,Solution Architecture,Egypt,Egypt,Egypt,High,Available,Live search,2026-07-20,"Platform-indexed search for Solution Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Forasna,https://www.google.com/search?q=site%3Aforasna.com+%22Solution+Architect%22+%22Egypt%22+jobs
46,Technical Architect,LinkedIn,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technical+Architect&location=Egypt&sortBy=DD
47,Technical Architect,Indeed,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Indeed,https://eg.indeed.com/jobs?q=Technical+Architect&l=Egypt&sort=date
48,Technical Architect,Glassdoor,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Glassdoor,https://www.google.com/search?q=site%3Aglassdoor.com%2FJob+%22Technical+Architect%22+%22Egypt%22+jobs
49,Technical Architect,Jooble,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jooble,https://www.google.com/search?q=site%3Ajooble.org+%22Technical+Architect%22+%22Egypt%22+jobs
50,Technical Architect,Careerjet,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Careerjet,https://www.careerjet.com/search/jobs?s=Technical+Architect&l=Egypt
51,Technical Architect,Talent.com,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Talent.com,https://www.talent.com/jobs?k=Technical+Architect&l=Egypt
52,Technical Architect,Adzuna,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Adzuna,https://www.adzuna.com/search?q=Technical+Architect&loc=Egypt
53,Technical Architect,Jobrapido,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jobrapido,https://www.google.com/search?q=site%3Ajobrapido.com+%22Technical+Architect%22+%22Egypt%22+jobs
54,Technical Architect,Jobsora,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jobsora,https://www.google.com/search?q=site%3Ajobsora.com+%22Technical+Architect%22+%22Egypt%22+jobs
55,Technical Architect,Google Jobs,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Google job search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Google Jobs,https://www.google.com/search?q=Technical+Architect+jobs+Egypt
56,Technical Architect,Bayt,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Bayt,https://www.bayt.com/en/egypt/jobs/technical-architect-jobs/
57,Technical Architect,GulfTalent,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",GulfTalent,https://www.google.com/search?q=site%3Agulftalent.com+%22Technical+Architect%22+%22Egypt%22+jobs
58,Technical Architect,Naukrigulf,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Naukrigulf,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Technical+Architect%22+%22Egypt%22+jobs
59,Technical Architect,WUZZUF,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",WUZZUF,https://wuzzuf.net/search/jobs/?q=Technical+Architect&a=navbl
60,Technical Architect,Forasna,Solution Architecture,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Forasna,https://www.google.com/search?q=site%3Aforasna.com+%22Technical+Architect%22+%22Egypt%22+jobs
61,Cloud Architect,LinkedIn,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&location=Egypt&sortBy=DD
62,Cloud Architect,Indeed,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Indeed,https://eg.indeed.com/jobs?q=Cloud+Architect&l=Egypt&sort=date
63,Cloud Architect,Glassdoor,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Glassdoor,https://www.google.com/search?q=site%3Aglassdoor.com%2FJob+%22Cloud+Architect%22+%22Egypt%22+jobs
64,Cloud Architect,Jooble,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jooble,https://www.google.com/search?q=site%3Ajooble.org+%22Cloud+Architect%22+%22Egypt%22+jobs
65,Cloud Architect,Careerjet,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Careerjet,https://www.careerjet.com/search/jobs?s=Cloud+Architect&l=Egypt
66,Cloud Architect,Talent.com,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Talent.com,https://www.talent.com/jobs?k=Cloud+Architect&l=Egypt
67,Cloud Architect,Adzuna,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Adzuna,https://www.adzuna.com/search?q=Cloud+Architect&loc=Egypt
68,Cloud Architect,Jobrapido,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jobrapido,https://www.google.com/search?q=site%3Ajobrapido.com+%22Cloud+Architect%22+%22Egypt%22+jobs
69,Cloud Architect,Jobsora,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jobsora,https://www.google.com/search?q=site%3Ajobsora.com+%22Cloud+Architect%22+%22Egypt%22+jobs
70,Cloud Architect,Google Jobs,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Google job search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Google Jobs,https://www.google.com/search?q=Cloud+Architect+jobs+Egypt
71,Cloud Architect,Bayt,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Bayt,https://www.bayt.com/en/egypt/jobs/cloud-architect-jobs/
72,Cloud Architect,GulfTalent,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",GulfTalent,https://www.google.com/search?q=site%3Agulftalent.com+%22Cloud+Architect%22+%22Egypt%22+jobs
73,Cloud Architect,Naukrigulf,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Naukrigulf,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Cloud+Architect%22+%22Egypt%22+jobs
74,Cloud Architect,WUZZUF,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",WUZZUF,https://wuzzuf.net/search/jobs/?q=Cloud+Architect&a=navbl
75,Cloud Architect,Forasna,Cloud & Infrastructure,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Forasna,https://www.google.com/search?q=site%3Aforasna.com+%22Cloud+Architect%22+%22Egypt%22+jobs
76,Data Architect,LinkedIn,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&location=Egypt&sortBy=DD
77,Data Architect,Indeed,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Indeed,https://eg.indeed.com/jobs?q=Data+Architect&l=Egypt&sort=date
78,Data Architect,Glassdoor,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Glassdoor,https://www.google.com/search?q=site%3Aglassdoor.com%2FJob+%22Data+Architect%22+%22Egypt%22+jobs
79,Data Architect,Jooble,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jooble,https://www.google.com/search?q=site%3Ajooble.org+%22Data+Architect%22+%22Egypt%22+jobs
80,Data Architect,Careerjet,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Careerjet,https://www.careerjet.com/search/jobs?s=Data+Architect&l=Egypt
81,Data Architect,Talent.com,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Talent.com,https://www.talent.com/jobs?k=Data+Architect&l=Egypt
82,Data Architect,Adzuna,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Adzuna,https://www.adzuna.com/search?q=Data+Architect&loc=Egypt
83,Data Architect,Jobrapido,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jobrapido,https://www.google.com/search?q=site%3Ajobrapido.com+%22Data+Architect%22+%22Egypt%22+jobs
84,Data Architect,Jobsora,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jobsora,https://www.google.com/search?q=site%3Ajobsora.com+%22Data+Architect%22+%22Egypt%22+jobs
85,Data Architect,Google Jobs,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Google job search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Google Jobs,https://www.google.com/search?q=Data+Architect+jobs+Egypt
86,Data Architect,Bayt,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Bayt,https://www.bayt.com/en/egypt/jobs/data-architect-jobs/
87,Data Architect,GulfTalent,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",GulfTalent,https://www.google.com/search?q=site%3Agulftalent.com+%22Data+Architect%22+%22Egypt%22+jobs
88,Data Architect,Naukrigulf,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Naukrigulf,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Data+Architect%22+%22Egypt%22+jobs
89,Data Architect,WUZZUF,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",WUZZUF,https://wuzzuf.net/search/jobs/?q=Data+Architect&a=navbl
90,Data Architect,Forasna,Data & Governance,Egypt,Egypt,Egypt,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Egypt. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Forasna,https://www.google.com/search?q=site%3Aforasna.com+%22Data+Architect%22+%22Egypt%22+jobs
