id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
5256,Technical Architect,Talent.com,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Technical Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Talent.com,https://www.talent.com/jobs?k=Technical+Architect&l=Jordan
5257,Technical Architect,Google Jobs,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Google job search for Technical Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Google Jobs,https://www.google.com/search?q=Technical+Architect+jobs+Jordan
5258,Technical Architect,Bayt,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Technical Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Bayt,https://www.bayt.com/en/jordan/jobs/technical-architect-jobs/
5259,Technical Architect,Akhtaboot,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Akhtaboot,https://www.google.com/search?q=site%3Ajobs.akhtaboot.com+%22Technical+Architect%22+%22Jordan%22+jobs
5260,Technical Architect,Tanqeeb,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Tanqeeb,https://www.google.com/search?q=site%3Atanqeeb.com+%22Technical+Architect%22+%22Jordan%22+jobs
5261,Technical Architect,Naukrigulf,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Technical Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Naukrigulf,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Technical+Architect%22+%22Jordan%22+jobs
5262,Cloud Architect,LinkedIn,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&location=Jordan&sortBy=DD
5263,Cloud Architect,Indeed,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Indeed,https://www.indeed.com/jobs?q=Cloud+Architect&l=Jordan&sort=date
5264,Cloud Architect,Glassdoor,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Glassdoor,https://www.google.com/search?q=site%3Aglassdoor.com%2FJob+%22Cloud+Architect%22+%22Jordan%22+jobs
5265,Cloud Architect,Jooble,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jooble,https://www.google.com/search?q=site%3Ajooble.org+%22Cloud+Architect%22+%22Jordan%22+jobs
5266,Cloud Architect,Careerjet,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Careerjet,https://www.careerjet.com/search/jobs?s=Cloud+Architect&l=Jordan
5267,Cloud Architect,Talent.com,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Talent.com,https://www.talent.com/jobs?k=Cloud+Architect&l=Jordan
5268,Cloud Architect,Google Jobs,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Google job search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Google Jobs,https://www.google.com/search?q=Cloud+Architect+jobs+Jordan
5269,Cloud Architect,Bayt,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Bayt,https://www.bayt.com/en/jordan/jobs/cloud-architect-jobs/
5270,Cloud Architect,Akhtaboot,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Akhtaboot,https://www.google.com/search?q=site%3Ajobs.akhtaboot.com+%22Cloud+Architect%22+%22Jordan%22+jobs
5271,Cloud Architect,Tanqeeb,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Tanqeeb,https://www.google.com/search?q=site%3Atanqeeb.com+%22Cloud+Architect%22+%22Jordan%22+jobs
5272,Cloud Architect,Naukrigulf,Cloud & Infrastructure,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Cloud Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Naukrigulf,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Cloud+Architect%22+%22Jordan%22+jobs
5273,Data Architect,LinkedIn,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&location=Jordan&sortBy=DD
5274,Data Architect,Indeed,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Indeed,https://www.indeed.com/jobs?q=Data+Architect&l=Jordan&sort=date
5275,Data Architect,Glassdoor,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Glassdoor,https://www.google.com/search?q=site%3Aglassdoor.com%2FJob+%22Data+Architect%22+%22Jordan%22+jobs
5276,Data Architect,Jooble,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jooble,https://www.google.com/search?q=site%3Ajooble.org+%22Data+Architect%22+%22Jordan%22+jobs
5277,Data Architect,Careerjet,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Careerjet,https://www.careerjet.com/search/jobs?s=Data+Architect&l=Jordan
5278,Data Architect,Talent.com,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Talent.com,https://www.talent.com/jobs?k=Data+Architect&l=Jordan
5279,Data Architect,Google Jobs,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Google job search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Google Jobs,https://www.google.com/search?q=Data+Architect+jobs+Jordan
5280,Data Architect,Bayt,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Bayt,https://www.bayt.com/en/jordan/jobs/data-architect-jobs/
5281,Data Architect,Akhtaboot,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Akhtaboot,https://www.google.com/search?q=site%3Ajobs.akhtaboot.com+%22Data+Architect%22+%22Jordan%22+jobs
5282,Data Architect,Tanqeeb,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Tanqeeb,https://www.google.com/search?q=site%3Atanqeeb.com+%22Data+Architect%22+%22Jordan%22+jobs
5283,Data Architect,Naukrigulf,Data & Governance,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Data Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Naukrigulf,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Data+Architect%22+%22Jordan%22+jobs
5284,Integration Architect,LinkedIn,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Integration+Architect&location=Jordan&sortBy=DD
5285,Integration Architect,Indeed,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Indeed,https://www.indeed.com/jobs?q=Integration+Architect&l=Jordan&sort=date
5286,Integration Architect,Glassdoor,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Glassdoor,https://www.google.com/search?q=site%3Aglassdoor.com%2FJob+%22Integration+Architect%22+%22Jordan%22+jobs
5287,Integration Architect,Jooble,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jooble,https://www.google.com/search?q=site%3Ajooble.org+%22Integration+Architect%22+%22Jordan%22+jobs
5288,Integration Architect,Careerjet,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Careerjet,https://www.careerjet.com/search/jobs?s=Integration+Architect&l=Jordan
5289,Integration Architect,Talent.com,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Talent.com,https://www.talent.com/jobs?k=Integration+Architect&l=Jordan
5290,Integration Architect,Google Jobs,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Google job search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Google Jobs,https://www.google.com/search?q=Integration+Architect+jobs+Jordan
5291,Integration Architect,Bayt,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Bayt,https://www.bayt.com/en/jordan/jobs/integration-architect-jobs/
5292,Integration Architect,Akhtaboot,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Akhtaboot,https://www.google.com/search?q=site%3Ajobs.akhtaboot.com+%22Integration+Architect%22+%22Jordan%22+jobs
5293,Integration Architect,Tanqeeb,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Tanqeeb,https://www.google.com/search?q=site%3Atanqeeb.com+%22Integration+Architect%22+%22Jordan%22+jobs
5294,Integration Architect,Naukrigulf,Integration Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Integration Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Naukrigulf,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Integration+Architect%22+%22Jordan%22+jobs
5295,Application Architect,LinkedIn,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Application+Architect&location=Jordan&sortBy=DD
5296,Application Architect,Indeed,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Indeed,https://www.indeed.com/jobs?q=Application+Architect&l=Jordan&sort=date
5297,Application Architect,Glassdoor,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Glassdoor,https://www.google.com/search?q=site%3Aglassdoor.com%2FJob+%22Application+Architect%22+%22Jordan%22+jobs
5298,Application Architect,Jooble,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Jooble,https://www.google.com/search?q=site%3Ajooble.org+%22Application+Architect%22+%22Jordan%22+jobs
5299,Application Architect,Careerjet,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Careerjet,https://www.careerjet.com/search/jobs?s=Application+Architect&l=Jordan
5300,Application Architect,Talent.com,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Talent.com,https://www.talent.com/jobs?k=Application+Architect&l=Jordan
5301,Application Architect,Google Jobs,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Google job search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Google Jobs,https://www.google.com/search?q=Application+Architect+jobs+Jordan
5302,Application Architect,Bayt,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Direct platform search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Bayt,https://www.bayt.com/en/jordan/jobs/application-architect-jobs/
5303,Application Architect,Akhtaboot,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Akhtaboot,https://www.google.com/search?q=site%3Ajobs.akhtaboot.com+%22Application+Architect%22+%22Jordan%22+jobs
5304,Application Architect,Tanqeeb,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Tanqeeb,https://www.google.com/search?q=site%3Atanqeeb.com+%22Application+Architect%22+%22Jordan%22+jobs
5305,Application Architect,Naukrigulf,Solution Architecture,Arab Region,Jordan,Jordan,Medium,Available,Live search,2026-07-20,"Platform-indexed search for Application Architect in Jordan. Sort by newest on the platform and verify employer, date, location eligibility and application route.",Naukrigulf,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Application+Architect%22+%22Jordan%22+jobs
