id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
platform-00018,Job Platform,platform,Lensa,Job matching platform,Job matching platform,Global Job Board,Global Job Board,,Remote / Global,Global / US-heavy,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://lensa.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00019,Job Platform,platform,The Muse,Jobs and company profiles,Jobs and company profiles,Global Job Board,Global Job Board,,Remote / Global,Global / US-heavy,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.themuse.com/search/jobs,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00020,Job Platform,platform,Workable Jobs,Jobs hosted by Workable employers,Jobs hosted by Workable employers,ATS / Employer Jobs,ATS / Employer Jobs,,Global,Global,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Official,52,Low,Recommended,https://jobs.workable.com/,Direct employer vacancies hosted on Workable
platform-00021,Job Platform,platform,SmartRecruiters Jobs,Employer job listings on SmartRecruiters,Employer job listings on SmartRecruiters,Global Job Board,Global Job Board,,Remote / Global,Global,,Active Platform,,,2026-07-20,,Official platform,A,Official / primary source,Official,52,Low,Directory,https://jobs.smartrecruiters.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00022,Job Platform,platform,Greenhouse Job Boards,Employer job listings on Greenhouse,Employer job listings on Greenhouse,ATS / Employer Jobs,ATS / Employer Jobs,,Global,Global,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Direct,52,Low,Recommended,https://www.greenhouse.com/job-board,Direct employer job boards
platform-00023,Job Platform,platform,Lever Jobs,Employer job listings on Lever,Employer job listings on Lever,Global Job Board,Global Job Board,,Remote / Global,Global,,Active Platform,,,2026-07-20,,Official platform,A,Official / primary source,Official,52,Low,,https://jobs.lever.co/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00024,Job Platform,platform,Ashby Jobs,Employer job listings on Ashby,Employer job listings on Ashby,Global Job Board,Global Job Board,,Remote / Global,Global,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://jobs.ashbyhq.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00025,Job Platform,platform,Breezy HR Jobs,Employer listings hosted by Breezy HR,Employer listings hosted by Breezy HR,Global Job Board,Global Job Board,,Remote / Global,Global,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://breezy.hr/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00026,Job Platform,platform,Bayt,Middle East and North Africa job site,Middle East and North Africa job site,MENA Job Board,MENA Job Board,,Arab Region,Arab Region,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Platform,52,Low,Recommended,https://www.bayt.com/en/international/jobs/,Broad MENA professional-job platform
platform-00027,Job Platform,platform,GulfTalent,Middle East professional recruitment portal,Middle East professional recruitment portal,GCC Job Board,GCC Job Board,,GCC,GCC,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Platform,52,Low,Recommended,https://www.gulftalent.com/jobs,Professional and management roles across the Gulf
platform-00028,Job Platform,platform,Naukrigulf,Gulf and Middle East job portal,Gulf and Middle East job portal,GCC Job Board,GCC Job Board,,GCC,GCC,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Platform,52,Low,Recommended,https://www.naukrigulf.com/,Gulf and Middle East jobs
platform-00029,Job Platform,platform,WUZZUF,Egypt professional job platform,Egypt professional job platform,Egypt Job Board,Egypt Job Board,,Egypt,Egypt,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Platform,53,Low,Recommended,https://wuzzuf.net/jobs/egypt,Major professional job platform in Egypt
platform-00030,Job Platform,platform,Forasna,Egypt employment platform,Egypt employment platform,Egypt Job Board,Egypt Job Board,,Egypt,Egypt,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Direct,53,Low,Recommended,https://forasna.com/,"Egypt roles across operations, services and business functions"
platform-00031,Job Platform,platform,Akhtaboot,Middle East career network,Middle East career network,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,Jordan / Middle East,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,,https://jobs.akhtaboot.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00032,Job Platform,platform,Tanqeeb,Arab-region job search platform,Arab-region job search platform,MENA Aggregator,MENA Aggregator,,Arab Region,Arab Region,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Direct,52,Low,Recommended,https://tanqeeb.com/,Regional job aggregation and search
platform-00033,Job Platform,platform,Mihnati,Saudi and Gulf job portal,Saudi and Gulf job portal,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,Saudi Arabia / GCC,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.mihnati.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00034,Job Platform,platform,Laimoon,Jobs and courses platform,Jobs and courses platform,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,GCC / Middle East,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://jobs.laimoon.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00035,Job Platform,platform,Drjobs,Middle East job platform,Middle East job platform,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,GCC / MENA,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://drjobs.ae/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00036,Job Platform,platform,Jobzella,Egypt and Arab professional platform,Egypt and Arab professional platform,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,Egypt / Arab region,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.jobzella.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00037,Job Platform,platform,Dubizzle Jobs,UAE classifieds and jobs,UAE classifieds and jobs,MENA & GCC Job Board,MENA & GCC Job Board,,GCC,United Arab Emirates,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://dubai.dubizzle.com/jobs/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00038,Job Platform,platform,OpenSooq Jobs,Regional classifieds and jobs,Regional classifieds and jobs,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,Arab region,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.opensooq.com/en/jobs/job-vacancies,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00039,Job Platform,platform,Qatar Living Jobs,Qatar jobs and classifieds,Qatar jobs and classifieds,MENA & GCC Job Board,MENA & GCC Job Board,,GCC,Qatar,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.qatarliving.com/jobs,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00040,Job Platform,platform,Expatriates Jobs,Jobs and classifieds for expatriates,Jobs and classifieds for expatriates,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,GCC / international,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,20,Low,Directory,https://www.expatriates.com/classifieds/jobs/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00041,Job Platform,platform,Gulf News Jobs,Jobs associated with Gulf News,Jobs associated with Gulf News,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,UAE / GCC,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://jobs.gulfnews.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00042,Job Platform,platform,Khaleej Times Jobs,UAE jobs and classifieds,UAE jobs and classifieds,MENA & GCC Job Board,MENA & GCC Job Board,,GCC,United Arab Emirates,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.khaleejtimes.com/jobs,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00043,Job Platform,platform,Oliv,Early-career and internship platform,Early-career and internship platform,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,UAE / GCC,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,20,Low,Directory,https://oliv.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00044,Job Platform,platform,ArabJobs,Arab-region jobs platform,Arab-region jobs platform,MENA & GCC Job Board,MENA & GCC Job Board,,Remote / Global,Arab region,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.arabjobs.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00045,Job Platform,platform,STJ Egypt,Egypt jobs and training listings,Egypt jobs and training listings,MENA & GCC Job Board,MENA & GCC Job Board,,Egypt,Egypt,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.stjegypt.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00046,Job Platform,platform,BrighterMonday Kenya,Kenya job marketplace,Kenya job marketplace,Africa Job Board,Africa Job Board,,Kenya · Africa,Kenya · Africa,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Platform,50,Low,Recommended,https://www.brightermonday.co.ke/jobs,Kenya and East Africa jobs
platform-00047,Job Platform,platform,BrighterMonday Uganda,Uganda job marketplace,Uganda job marketplace,Africa Job Board,Africa Job Board,,Africa,Uganda,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.brightermonday.co.ug/jobs,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00048,Job Platform,platform,BrighterMonday Tanzania,Tanzania job marketplace,Tanzania job marketplace,Africa Job Board,Africa Job Board,,Africa,Tanzania,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.brightermonday.co.tz/jobs,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00049,Job Platform,platform,Jobberman Nigeria,Nigeria job marketplace,Nigeria job marketplace,Africa Job Board,Africa Job Board,,Nigeria · Africa,Nigeria · Africa,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Platform,50,Low,Recommended,https://www.jobberman.com/jobs,Nigeria and West Africa jobs
platform-00050,Job Platform,platform,Jobberman Ghana,Ghana job marketplace,Ghana job marketplace,Africa Job Board,Africa Job Board,,Africa,Ghana,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.jobberman.com.gh/jobs,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00051,Job Platform,platform,Careers24,South Africa job portal,South Africa job portal,Africa Job Board,Africa Job Board,,South Africa · Africa,South Africa · Africa,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Platform,50,Low,Recommended,https://www.careers24.com/jobs,South Africa job search
platform-00052,Job Platform,platform,PNet,South Africa professional jobs,South Africa professional jobs,Africa Job Board,Africa Job Board,,South Africa · Africa,South Africa · Africa,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Platform,50,Low,Recommended,https://www.pnet.co.za/jobs,South Africa professional jobs
platform-00053,Job Platform,platform,CareerJunction,South Africa job platform,South Africa job platform,Africa Job Board,Africa Job Board,,Africa,South Africa,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.careerjunction.co.za/jobs,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00054,Job Platform,platform,MyJobMag Nigeria,Nigeria job listings,Nigeria job listings,Africa Job Board,Africa Job Board,,Africa,Nigeria,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.myjobmag.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00055,Job Platform,platform,MyJobMag Kenya,Kenya job listings,Kenya job listings,Africa Job Board,Africa Job Board,,Africa,Kenya,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.myjobmag.co.ke/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00056,Job Platform,platform,MyJobMag Ghana,Ghana job listings,Ghana job listings,Africa Job Board,Africa Job Board,,Africa,Ghana,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.myjobmag.com.gh/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00057,Job Platform,platform,MyJobMag South Africa,South Africa job listings,South Africa job listings,Africa Job Board,Africa Job Board,,Africa,South Africa,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.myjobmag.co.za/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00058,Job Platform,platform,Fuzu,East Africa careers and jobs platform,East Africa careers and jobs platform,Africa Job Board,Africa Job Board,,East Africa,East Africa,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Direct,52,Low,Recommended,https://www.fuzu.com/,East African jobs and career tools
platform-00059,Job Platform,platform,AfricaWork,Pan-African recruitment platform,Pan-African recruitment platform,Africa Recruitment Platform,Africa Recruitment Platform,,Africa,Africa,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Direct,50,Low,Recommended,https://www.africawork.com/,Pan-African recruitment and talent platform
platform-00060,Job Platform,platform,Job in Rwanda,Rwanda job portal,Rwanda job portal,Africa Job Board,Africa Job Board,,Africa,Rwanda,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.jobinrwanda.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00061,Job Platform,platform,Great Uganda Jobs,Uganda vacancy portal,Uganda vacancy portal,Africa Job Board,Africa Job Board,,Africa,Uganda,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.greatugandajobs.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00062,Job Platform,platform,Great Tanzania Jobs,Tanzania vacancy portal,Tanzania vacancy portal,Africa Job Board,Africa Job Board,,Africa,Tanzania,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.greattanzaniajobs.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00063,Job Platform,platform,Great Zambia Jobs,Zambia vacancy portal,Zambia vacancy portal,Africa Job Board,Africa Job Board,,Africa,Zambia,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.greatzambiajobs.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00064,Job Platform,platform,Ethiojobs,Ethiopia job portal,Ethiopia job portal,Africa Job Board,Africa Job Board,,Africa,Ethiopia,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.ethiojobs.net/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00065,Job Platform,platform,GeezJobs,Ethiopia and regional jobs,Ethiopia and regional jobs,Africa Job Board,Africa Job Board,,Africa,Ethiopia,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.geezjobs.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00066,Job Platform,platform,Jobartis Angola,Angola job portal,Angola job portal,Africa Job Board,Africa Job Board,,Africa,Angola,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.jobartis.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00067,Job Platform,platform,JobnetAfrica,Africa professional jobs,Africa professional jobs,Africa Job Board,Africa Job Board,,Africa,Africa,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.jobnetafrica.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00068,Job Platform,platform,CareerPoint Kenya,Kenya careers and jobs,Kenya careers and jobs,Africa Job Board,Africa Job Board,,Africa,Kenya,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.careerpointkenya.co.ke/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00069,Job Platform,platform,Corporate Staffing Services,Kenya recruitment and jobs,Kenya recruitment and jobs,Africa Job Board,Africa Job Board,,Africa,Kenya,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.corporatestaffing.co.ke/jobs/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00070,Job Platform,platform,KenyaMoja Jobs,Kenya aggregated jobs,Kenya aggregated jobs,Africa Job Board,Africa Job Board,,Africa,Kenya,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.kenyamoja.com/jobs,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00071,Job Platform,platform,JobWeb Ghana,Ghana job listings,Ghana job listings,Africa Job Board,Africa Job Board,,Africa,Ghana,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://jobwebghana.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00072,Job Platform,platform,JobSearch Ghana,Ghana jobs platform,Ghana jobs platform,Africa Job Board,Africa Job Board,,Africa,Ghana,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.jobsearchgh.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00073,Job Platform,platform,Job Mail,South Africa job portal,South Africa job portal,Africa Job Board,Africa Job Board,,Africa,South Africa,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.jobmail.co.za/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00074,Job Platform,platform,Bizcommunity Jobs,South Africa industry jobs,South Africa industry jobs,Africa Job Board,Africa Job Board,,Africa,South Africa,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.bizcommunity.com/JobsOffered/196/11.html,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00075,Job Platform,platform,OfferZen,African technology talent marketplace,African technology talent marketplace,Africa Job Board,Africa Job Board,,Africa,South Africa / Africa,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.offerzen.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00076,Job Platform,platform,Executive Placements,South Africa senior jobs,South Africa senior jobs,Africa Job Board,Africa Job Board,,Africa,South Africa,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,54,Low,Directory,https://www.executiveplacements.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00077,Job Platform,platform,Remote OK,Remote technology and global jobs,Remote technology and global jobs,Remote Job Board,Remote Job Board,,Remote / Global,Remote / Global,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Direct,52,Low,Recommended,https://remoteok.com/,Remote technology and digital roles
platform-00078,Job Platform,platform,We Work Remotely,Large remote-work job board,Large remote-work job board,Remote Job Board,Remote Job Board,,Remote / Global,Remote / Global,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Direct,52,Low,Recommended,https://weworkremotely.com/,"Remote technology, product and management roles"
platform-00079,Job Platform,platform,Remotive,Curated remote job board,Curated remote job board,Remote Job Board,Remote Job Board,,Remote / Global,Remote / Global,,Active Platform,,,2026-07-24,,Official platform,B,Recognized job platform,Direct,52,Low,Recommended,https://remotive.com/remote-jobs,Curated remote roles
platform-00080,Job Platform,platform,Remote.co,Remote jobs and company resources,Remote jobs and company resources,Remote Job Board,Remote Job Board,,Remote / Global,Remote / Global,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://remote.co/remote-jobs/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00081,Job Platform,platform,FlexJobs,"Screened remote, hybrid and flexible jobs","Screened remote, hybrid and flexible jobs",Remote Job Board,Remote Job Board,,Remote / Global,Remote / Global,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.flexjobs.com/,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
platform-00082,Job Platform,platform,Working Nomads,Curated remote jobs,Curated remote jobs,Remote Job Board,Remote Job Board,,Remote / Global,Remote / Global,,Active Platform,,,2026-07-20,,Official platform,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.workingnomads.com/jobs,"Official platform entry point. Use platform filters and verify posting date, employer identity, location eligibility and application route."
