id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
job-00013,Platform-Indexed Vacancy,job,Enterprise Architect,Veeam Software,Veeam Software,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Egypt,Egypt,Egypt,Possibly Available,2026-07-13,,2026-07-20,Listed 1 week ago,LinkedIn current search,B,Recognized job platform,Platform,67,Medium,,https://eg.linkedin.com/jobs/digital-transformation-manager-jobs?countryRedirected=1,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00011,Platform-Indexed Vacancy,job,ETIC Solution Architecture Director,PwC,PwC,Solution Architecture,Solution Architecture,Other Multinational & Enterprise,Egypt,Egypt,Cairo,Possibly Available,2026-07-06,,2026-07-20,Listed 2 weeks ago,LinkedIn current search,B,Recognized job platform,Platform,67,Medium,,https://eg.linkedin.com/jobs/digital-transformation-manager-jobs?countryRedirected=1,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00171,Platform-Indexed Vacancy,job,Enterprise Architecture Manager,Linnk Group,Linnk Group,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,GCC,Saudi Arabia,Riyadh,Possibly Available,2026-07-20,,2026-07-20,Listed 6 hours ago,LinkedIn current search,B,Recognized job platform,Platform,66,Medium,,https://sa.linkedin.com/jobs/it-leadership-jobs,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00188,Platform-Indexed Vacancy,job,Enterprise Solutions Architect - Presales Expert,DXC Technology,DXC Technology,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,GCC,United Arab Emirates,Dubai,Possibly Available,2026-07-18,,2026-07-20,Listed 2 days ago,LinkedIn,B,Recognized job platform,Platform,66,Medium,,https://ae.linkedin.com/jobs/view/enterprise-solutions-architect-presales-expert-at-dxc-technology-4427440228,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00181,Platform-Indexed Vacancy,job,Senior Manager - Enterprise Architect,Mace,Mace,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,GCC,Saudi Arabia,Riyadh,Possibly Available,2026-07-15,,2026-07-20,Listed 5 days ago,LinkedIn current search,B,Recognized job platform,Platform,66,Medium,,https://sa.linkedin.com/jobs/senior-manager-consulting-services-jobs?countryRedirected=1,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00175,Platform-Indexed Vacancy,job,Solution Architect - Enterprise,Riyadh Air,Riyadh Air,Solution Architecture,Solution Architecture,Technology & Consulting,GCC,Saudi Arabia,Riyadh,Possibly Available,2026-07-06,,2026-07-20,Listed 2 weeks ago,LinkedIn current search,B,Recognized job platform,Platform,66,Medium,,https://sa.linkedin.com/jobs/digital-transformation-advisor-jobs?countryRedirected=1,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00177,Platform-Indexed Vacancy,job,Solution Enterprise Architect,CoorB,CoorB,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,GCC,Saudi Arabia,Riyadh,Possibly Available,2026-07-19,,2026-07-20,Listed 1 day ago,LinkedIn current search,B,Recognized job platform,Platform,66,Medium,,https://sa.linkedin.com/jobs/digital-transformation-advisor-jobs?countryRedirected=1,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00708,Verified Vacancy,job,Solution/Enterprise Architect - Martech Consolidation,Exadel,Exadel,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Remote / Global,Worldwide,Remote / contract,Available,,,2026-07-20,Current Greenhouse listing,Greenhouse,A,Official / primary source,Official,66,Medium,,https://job-boards.greenhouse.io/externaljobboards/jobs/6109259004,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00710,Verified Vacancy,job,Transformation Architect - Northern Europe,Zscaler,Zscaler,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Remote / Global,Worldwide,Remote Northern Europe,Available,,,2026-07-20,Remote listing,Greenhouse,A,Official / primary source,Official,66,Medium,,https://job-boards.greenhouse.io/zscaler/jobs/4998839007,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00008,Platform-Indexed Vacancy,job,Associate Director - MENA Chief Data Officer,EY,EY,Data & Governance,Data & Governance,Technology & Consulting,Egypt,Egypt,Cairo,Possibly Available,2026-07-20,,2026-07-20,Listed 13 hours ago,LinkedIn current search,B,Recognized job platform,Platform,65,Medium,,https://eg.linkedin.com/jobs/digital-transformation-manager-jobs?countryRedirected=1,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00051,Platform-Indexed Vacancy,job,Data Governance Manager — Bayt Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/egypt/jobs/Data%20Governance%20Manager-jobs/,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00220,Platform-Indexed Vacancy,job,Data Governance Manager — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/Data%20Governance%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00295,Platform-Indexed Vacancy,job,Data Governance Manager — Bayt Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Technology & Consulting,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/united-arab-emirates/jobs/Data%20Governance%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00370,Platform-Indexed Vacancy,job,Data Governance Manager — Bayt Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Technology & Consulting,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/qatar/jobs/Data%20Governance%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00445,Platform-Indexed Vacancy,job,Data Governance Manager — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/kuwait/jobs/Data%20Governance%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00520,Platform-Indexed Vacancy,job,Data Governance Manager — Bayt Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/oman/jobs/Data%20Governance%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00595,Platform-Indexed Vacancy,job,Data Governance Manager — Bayt Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Technology & Consulting,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/bahrain/jobs/Data%20Governance%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00052,Platform-Indexed Vacancy,job,Data Governance Manager — Google Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Google,B,Direct organization or specialist source,Direct,65,Medium,,https://www.google.com/search?q=Egypt+Data+Governance+Manager+jobs+posted+this+week,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00219,Platform-Indexed Vacancy,job,Data Governance Manager — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00294,Platform-Indexed Vacancy,job,Data Governance Manager — GulfTalent Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Technology & Consulting,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00369,Platform-Indexed Vacancy,job,Data Governance Manager — GulfTalent Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Technology & Consulting,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00444,Platform-Indexed Vacancy,job,Data Governance Manager — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00519,Platform-Indexed Vacancy,job,Data Governance Manager — GulfTalent Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00594,Platform-Indexed Vacancy,job,Data Governance Manager — GulfTalent Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Technology & Consulting,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00049,Platform-Indexed Vacancy,job,Data Governance Manager — LinkedIn Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Egypt,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00218,Platform-Indexed Vacancy,job,Data Governance Manager — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00293,Platform-Indexed Vacancy,job,Data Governance Manager — LinkedIn Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Technology & Consulting,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=United+Arab+Emirates,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00368,Platform-Indexed Vacancy,job,Data Governance Manager — LinkedIn Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Technology & Consulting,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Qatar,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00443,Platform-Indexed Vacancy,job,Data Governance Manager — LinkedIn Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Kuwait,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00518,Platform-Indexed Vacancy,job,Data Governance Manager — LinkedIn Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Oman,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00593,Platform-Indexed Vacancy,job,Data Governance Manager — LinkedIn Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Technology & Consulting,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Bahrain,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00050,Platform-Indexed Vacancy,job,Data Governance Manager — Wuzzuf Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Wuzzuf,B,Recognized job platform,Platform,65,Medium,,https://wuzzuf.net/search/jobs/?q=Data+Governance+Manager&a=navbl,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00189,Platform-Indexed Vacancy,job,Digital Transformation Manager / Solution Architect,Union Properties / Tetra Edge,Union Properties / Tetra Edge,Digital Transformation,Digital Transformation,Technology & Consulting,GCC,United Arab Emirates,Dubai,Possibly Available,2026-07-16,,2026-07-20,Urgent hiring reposted 4 days ago,LinkedIn post,B,Recognized job platform,Platform,65,Medium,,https://ae.linkedin.com/in/mohammed-hashim-1a13665b,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00184,Platform-Indexed Vacancy,job,Enterprise Applications & Digital Transformation Manager,Sunbulah Group,Sunbulah Group,Digital Transformation,Digital Transformation,Technology & Consulting,GCC,Saudi Arabia,Jeddah,Possibly Available,2026-07-06,,2026-07-20,Listed 2 weeks ago,LinkedIn current search,B,Recognized job platform,Platform,65,Medium,,https://sa.linkedin.com/jobs/it-leadership-jobs,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00019,Platform-Indexed Vacancy,job,Enterprise Architect — Bayt Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/egypt/jobs/Enterprise%20Architect-jobs/,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00196,Platform-Indexed Vacancy,job,Enterprise Architect — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/Enterprise%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00271,Platform-Indexed Vacancy,job,Enterprise Architect — Bayt Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Technology & Consulting,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/united-arab-emirates/jobs/Enterprise%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00346,Platform-Indexed Vacancy,job,Enterprise Architect — Bayt Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Technology & Consulting,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/qatar/jobs/Enterprise%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00421,Platform-Indexed Vacancy,job,Enterprise Architect — Bayt Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/kuwait/jobs/Enterprise%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00496,Platform-Indexed Vacancy,job,Enterprise Architect — Bayt Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/oman/jobs/Enterprise%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00571,Platform-Indexed Vacancy,job,Enterprise Architect — Bayt Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Technology & Consulting,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/bahrain/jobs/Enterprise%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00020,Platform-Indexed Vacancy,job,Enterprise Architect — Google Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Google,B,Direct organization or specialist source,Direct,65,Medium,,https://www.google.com/search?q=Egypt+Enterprise+Architect+jobs+posted+this+week,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00195,Platform-Indexed Vacancy,job,Enterprise Architect — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00270,Platform-Indexed Vacancy,job,Enterprise Architect — GulfTalent Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Technology & Consulting,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00345,Platform-Indexed Vacancy,job,Enterprise Architect — GulfTalent Live Search,Qatar,Qatar,Live Job Search,Live Job Search,Technology & Consulting,GCC,Qatar,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00420,Platform-Indexed Vacancy,job,Enterprise Architect — GulfTalent Live Search,Kuwait,Kuwait,Live Job Search,Live Job Search,Technology & Consulting,GCC,Kuwait,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00495,Platform-Indexed Vacancy,job,Enterprise Architect — GulfTalent Live Search,Oman,Oman,Live Job Search,Live Job Search,Technology & Consulting,GCC,Oman,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00570,Platform-Indexed Vacancy,job,Enterprise Architect — GulfTalent Live Search,Bahrain,Bahrain,Live Job Search,Live Job Search,Technology & Consulting,GCC,Bahrain,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00017,Platform-Indexed Vacancy,job,Enterprise Architect — LinkedIn Live Search,Egypt,Egypt,Live Job Search,Live Job Search,Technology & Consulting,Egypt,Egypt,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=Egypt,"Egypt live-search pack. This is a live search link, not one fixed vacancy."
job-00194,Platform-Indexed Vacancy,job,Enterprise Architect — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00269,Platform-Indexed Vacancy,job,Enterprise Architect — LinkedIn Live Search,United Arab Emirates,United Arab Emirates,Live Job Search,Live Job Search,Technology & Consulting,GCC,United Arab Emirates,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=United+Arab+Emirates,"GCC live-search pack. This is a live search link, not one fixed vacancy."
