id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
job-00199,Platform-Indexed Vacancy,job,Solution Architect — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,61,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/Solution%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00200,Platform-Indexed Vacancy,job,Digital Transformation Manager — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,61,Medium,,https://www.linkedin.com/jobs/search/?keywords=Digital+Transformation+Manager&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00201,Platform-Indexed Vacancy,job,Digital Transformation Manager — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,61,Medium,,https://www.gulftalent.com/jobs?keywords=Digital+Transformation+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00202,Platform-Indexed Vacancy,job,Digital Transformation Manager — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,61,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/Digital%20Transformation%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00203,Platform-Indexed Vacancy,job,IT Director — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=IT+Director&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00204,Platform-Indexed Vacancy,job,IT Director — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=IT+Director,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00205,Platform-Indexed Vacancy,job,IT Director — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/IT%20Director-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00206,Platform-Indexed Vacancy,job,Head of Technology — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,58,Low,,https://www.linkedin.com/jobs/search/?keywords=Head+of+Technology&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00207,Platform-Indexed Vacancy,job,Head of Technology — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,58,Low,,https://www.gulftalent.com/jobs?keywords=Head+of+Technology,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00208,Platform-Indexed Vacancy,job,Head of Technology — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,58,Low,,https://www.bayt.com/en/saudi-arabia/jobs/Head%20of%20Technology-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00209,Platform-Indexed Vacancy,job,Technology Director — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00210,Platform-Indexed Vacancy,job,Technology Director — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Technology+Director,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00211,Platform-Indexed Vacancy,job,Technology Director — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/Technology%20Director-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00212,Platform-Indexed Vacancy,job,IT Strategy Manager — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,61,Medium,,https://www.linkedin.com/jobs/search/?keywords=IT+Strategy+Manager&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00213,Platform-Indexed Vacancy,job,IT Strategy Manager — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,61,Medium,,https://www.gulftalent.com/jobs?keywords=IT+Strategy+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00214,Platform-Indexed Vacancy,job,IT Strategy Manager — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Other Multinational & Enterprise,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,61,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/IT%20Strategy%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00215,Platform-Indexed Vacancy,job,Data Architect — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,59,Low,,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00216,Platform-Indexed Vacancy,job,Data Architect — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,59,Low,,https://www.gulftalent.com/jobs?keywords=Data+Architect,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00217,Platform-Indexed Vacancy,job,Data Architect — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,59,Low,,https://www.bayt.com/en/saudi-arabia/jobs/Data%20Architect-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00218,Platform-Indexed Vacancy,job,Data Governance Manager — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,65,Medium,,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00219,Platform-Indexed Vacancy,job,Data Governance Manager — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,65,Medium,,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00220,Platform-Indexed Vacancy,job,Data Governance Manager — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,65,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/Data%20Governance%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00221,Platform-Indexed Vacancy,job,Chief Data Officer — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,59,Low,,https://www.linkedin.com/jobs/search/?keywords=Chief+Data+Officer&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00222,Platform-Indexed Vacancy,job,Chief Data Officer — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,59,Low,,https://www.gulftalent.com/jobs?keywords=Chief+Data+Officer,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00223,Platform-Indexed Vacancy,job,Chief Data Officer — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Technology & Consulting,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,59,Low,,https://www.bayt.com/en/saudi-arabia/jobs/Chief%20Data%20Officer-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00224,Platform-Indexed Vacancy,job,Healthcare IT Manager — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,63,Medium,,https://www.linkedin.com/jobs/search/?keywords=Healthcare+IT+Manager&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00225,Platform-Indexed Vacancy,job,Healthcare IT Manager — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,63,Medium,,https://www.gulftalent.com/jobs?keywords=Healthcare+IT+Manager,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00226,Platform-Indexed Vacancy,job,Healthcare IT Manager — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,63,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/Healthcare%20IT%20Manager-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00227,Platform-Indexed Vacancy,job,Health Informatics — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,54,Low,,https://www.linkedin.com/jobs/search/?keywords=Health+Informatics&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00228,Platform-Indexed Vacancy,job,Health Informatics — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,54,Low,,https://www.gulftalent.com/jobs?keywords=Health+Informatics,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00229,Platform-Indexed Vacancy,job,Health Informatics — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,54,Low,,https://www.bayt.com/en/saudi-arabia/jobs/Health%20Informatics-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00230,Platform-Indexed Vacancy,job,Digital Health — LinkedIn Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,LinkedIn,B,Recognized job platform,Platform,57,Low,,https://www.linkedin.com/jobs/search/?keywords=Digital+Health&sortBy=DD&location=Saudi+Arabia,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00231,Platform-Indexed Vacancy,job,Digital Health — GulfTalent Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,GulfTalent,B,Recognized job platform,Platform,57,Low,,https://www.gulftalent.com/jobs?keywords=Digital+Health,"GCC live-search pack. This is a live search link, not one fixed vacancy."
job-00232,Platform-Indexed Vacancy,job,Digital Health — Bayt Live Search,Saudi Arabia,Saudi Arabia,Live Job Search,Live Job Search,Healthcare & Life Sciences,GCC,Saudi Arabia,Live / varies,Possibly Available,,,2026-07-20,Live search sorted toward newest results,Bayt,B,Recognized job platform,Platform,57,Low,,https://www.bayt.com/en/saudi-arabia/jobs/Digital%20Health-jobs/,"GCC live-search pack. This is a live search link, not one fixed vacancy."
