id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
search-000753,Live Search,live_search,Solution Architect,Laimoon,Laimoon,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Laimoon,B,Direct organization or specialist source,Direct,63,Medium,,https://www.google.com/search?q=site%3Ajobs.laimoon.com+%22Solution+Architect%22+%22Saudi+Arabia%22+jobs,"Platform-indexed search for Solution Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000754,Live Search,live_search,Technical Architect,LinkedIn,LinkedIn,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,LinkedIn,B,Recognized job platform,Platform,63,Medium,,https://www.linkedin.com/jobs/search/?keywords=Technical+Architect&location=Saudi+Arabia&sortBy=DD,"Direct platform search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000755,Live Search,live_search,Technical Architect,Indeed,Indeed,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Indeed,B,Recognized job platform,Platform,63,Medium,,https://sa.indeed.com/jobs?q=Technical+Architect&l=Saudi+Arabia&sort=date,"Direct platform search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000756,Live Search,live_search,Technical Architect,Glassdoor,Glassdoor,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Glassdoor,B,Recognized job platform,Platform,63,Medium,,https://www.google.com/search?q=site%3Aglassdoor.com%2FJob+%22Technical+Architect%22+%22Saudi+Arabia%22+jobs,"Platform-indexed search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000757,Live Search,live_search,Technical Architect,Jooble,Jooble,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Jooble,B,Direct organization or specialist source,Direct,63,Medium,,https://www.google.com/search?q=site%3Ajooble.org+%22Technical+Architect%22+%22Saudi+Arabia%22+jobs,"Platform-indexed search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000758,Live Search,live_search,Technical Architect,Careerjet,Careerjet,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Careerjet,C,Aggregator,Aggregator,63,Medium,,https://www.careerjet.com/search/jobs?s=Technical+Architect&l=Saudi+Arabia,"Direct platform search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000759,Live Search,live_search,Technical Architect,Talent.com,Talent.com,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Talent.com,C,Aggregator,Aggregator,63,Medium,,https://sa.talent.com/jobs?k=Technical+Architect&l=Saudi+Arabia,"Direct platform search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000760,Live Search,live_search,Technical Architect,Adzuna,Adzuna,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Adzuna,C,Aggregator,Aggregator,63,Medium,,https://www.adzuna.com/search?q=Technical+Architect&loc=Saudi+Arabia,"Direct platform search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000761,Live Search,live_search,Technical Architect,Jobrapido,Jobrapido,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Jobrapido,B,Direct organization or specialist source,Direct,65,Medium,,https://www.google.com/search?q=site%3Ajobrapido.com+%22Technical+Architect%22+%22Saudi+Arabia%22+jobs,"Platform-indexed search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000762,Live Search,live_search,Technical Architect,Jobsora,Jobsora,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Jobsora,B,Direct organization or specialist source,Direct,63,Medium,,https://www.google.com/search?q=site%3Ajobsora.com+%22Technical+Architect%22+%22Saudi+Arabia%22+jobs,"Platform-indexed search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000763,Live Search,live_search,Technical Architect,Google Jobs,Google Jobs,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Google Jobs,B,Direct organization or specialist source,Direct,63,Medium,,https://www.google.com/search?q=Technical+Architect+jobs+Saudi+Arabia,"Google job search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000764,Live Search,live_search,Technical Architect,Bayt,Bayt,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Bayt,B,Recognized job platform,Platform,63,Medium,,https://www.bayt.com/en/saudi-arabia/jobs/technical-architect-jobs/,"Direct platform search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000765,Live Search,live_search,Technical Architect,GulfTalent,GulfTalent,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,GulfTalent,B,Recognized job platform,Platform,63,Medium,,https://www.google.com/search?q=site%3Agulftalent.com+%22Technical+Architect%22+%22Saudi+Arabia%22+jobs,"Platform-indexed search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-000766,Live Search,live_search,Technical Architect,Naukrigulf,Naukrigulf,Solution Architecture,Solution Architecture,,GCC,Saudi Arabia,Saudi Arabia,Live Search,,,2026-07-20,Live search,Naukrigulf,B,Recognized job platform,Platform,63,Medium,,https://www.google.com/search?q=site%3Anaukrigulf.com+%22Technical+Architect%22+%22Saudi+Arabia%22+jobs,"Platform-indexed search for Technical Architect in Saudi Arabia. Sort by newest on the platform and verify employer, date, location eligibility and application route."
