id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
job-00649,Platform-Indexed Vacancy,job,Sitecore Solution Architect (XM Cloud),Arcsen,Arcsen,Solution Architecture,Solution Architecture,Technology & Consulting,GCC,United Arab Emirates,Dubai / Hybrid,Expired,,,2026-07-20,2026-06-28,Workable,A,Official / primary source,Official,65,Medium,,https://jobs.workable.com/view/rwAMHfp2c5xsakchaNDZ6b/hybrid-sitecore-solution-architect-%28xm-cloud%29-in-dubai-at-arcsen,Hybrid Dubai
job-00650,Platform-Indexed Vacancy,job,Process & Change Analyst,Expereo,Expereo,Digital Transformation & Strategy,Digital Transformation & Strategy,Technology & Consulting,GCC,United Arab Emirates,Dubai / Hybrid,Expired,,,2026-07-20,2026-06-29,Workable,A,Official / primary source,Official,56,Low,,https://jobs.workable.com/view/4ACZpdN9B14NZJ71NZEsEA/hybrid-process-%26-change-analyst---temp-to-perm-in-dubai-at-expereo,Hybrid Dubai
job-00700,Verified Vacancy,job,Solution Architecture Manager,Canonical,Canonical,Solution Architecture,Solution Architecture,Technology & Cloud,Remote / Global,Worldwide,Worldwide Remote,Available,2026-07-20,,2026-07-24,Current official careers listing,Canonical,A,Official employer / primary source,Official,62,Medium,,https://canonical.com/careers/all?search=public+cloud,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00701,Verified Vacancy,job,Cloud Solutions Architect - Alliances,Canonical,Canonical,Solution Architecture,Solution Architecture,Technology & Cloud,Remote / Global,Worldwide,Worldwide Remote,Available,2026-07-20,,2026-07-24,Current official careers listing,Canonical,A,Official employer / primary source,Official,64,Medium,,https://canonical.com/careers/all?search=cloud,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00702,Verified Vacancy,job,Solutions Architect for Automotive,Canonical,Canonical,Solution Architecture,Solution Architecture,Technology & Cloud,Remote / Global,Worldwide,Worldwide Remote,Available,2026-07-20,,2026-07-24,Current official careers listing,Canonical,A,Official employer / primary source,Official,62,Medium,,https://canonical.com/careers/all?search=cloud,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00703,Verified Vacancy,job,Cloud Professional Services Manager,Canonical,Canonical,IT Leadership,IT Leadership,Technology & Cloud,Remote / Global,Worldwide,Worldwide Remote,Available,2026-07-20,,2026-07-24,Current official careers listing,Canonical,A,Official employer / primary source,Official,59,Low,,https://canonical.com/careers/all?search=Home+based,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00704,Verified Vacancy,job,Cloud Field Engineering Manager,Canonical,Canonical,IT Leadership,IT Leadership,Technology & Cloud,Remote / Global,Worldwide,Worldwide Remote,Available,2026-07-20,,2026-07-24,Current official careers listing,Canonical,A,Official employer / primary source,Official,59,Low,,https://canonical.com/careers/all?search=cloud,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00705,Verified Vacancy,job,Lead Data Governance Engineer,Canonical,Canonical,Data & Governance,Data & Governance,Technology & Cloud,Remote / Global,Worldwide,EMEA Remote,Available,2026-07-20,,2026-07-24,Current official careers listing,Canonical,A,Official employer / primary source,Official,64,Medium,,https://canonical.com/careers/all?search=App,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00706,Verified Vacancy,job,Engineering Manager - Data Platform,Canonical,Canonical,Data & Governance,Data & Governance,Technology & Cloud,Remote / Global,Worldwide,Worldwide Remote,Available,2026-07-20,,2026-07-24,Current official careers listing,Canonical,A,Official employer / primary source,Official,61,Medium,,https://canonical.com/careers/all?search=App,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00708,Verified Vacancy,job,Solution/Enterprise Architect - Martech Consolidation,Exadel,Exadel,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Remote / Global,Worldwide,Remote / contract,Available,,,2026-07-20,Current Greenhouse listing,Greenhouse,A,Official / primary source,Official,66,Medium,,https://job-boards.greenhouse.io/externaljobboards/jobs/6109259004,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00709,Verified Vacancy,job,"Enterprise Architect, Data Integration and BI",Myers-Holum,Myers-Holum,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Remote / Global,Worldwide,Remote / location dependent,Available,,,2026-07-20,Current Greenhouse listing,Greenhouse,A,Official / primary source,Official,70,Medium,,https://job-boards.greenhouse.io/mhi/jobs/6571212003,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-00710,Verified Vacancy,job,Transformation Architect - Northern Europe,Zscaler,Zscaler,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Remote / Global,Worldwide,Remote Northern Europe,Available,,,2026-07-20,Remote listing,Greenhouse,A,Official / primary source,Official,66,Medium,,https://job-boards.greenhouse.io/zscaler/jobs/4998839007,"Verify eligibility, deadline and work authorization on the linked source before applying."
job-01111,Platform-Indexed Vacancy,job,Software Architect - Containers / Virtualisation,Canonical,Canonical,"Cloud, Infrastructure & IT Operations","Cloud, Infrastructure & IT Operations",Technology & Cloud,Remote / Global,EMEA & Americas,Home based,Expired,,,2026-07-24,Current - checked 2026-07-20,Canonical,A,Official employer / primary source,Official,59,Low,,https://canonical.com/careers/5881447/software-architect-containers-virtualisation-remote,EMEA / Americas remote
job-01112,Official Vacancy,job,Information Systems - Open Source Technical Architect,Canonical,Canonical,Enterprise Architecture & Cloud Infrastructure,Enterprise Architecture & Cloud Infrastructure,Technology & Cloud,EMEA · Remote,EMEA,Home based - EMEA,Available,,,2026-07-24,Current official Canonical listing,Official employer,A,Official employer / primary source,Official,98,High,,https://canonical.com/careers/4551832,"High-alignment role covering internal private cloud architecture, infrastructure as code, DevOps/SRE leadership, automation, reliability, resilience, security, developer self-service and GitOps-oriented operating practices."
job-01113,Platform-Indexed Vacancy,job,IoT Solutions Architecture Manager,Canonical,Canonical,Solution Architecture,Solution Architecture,Technology & Cloud,Remote / Global,Americas / EMEA / APAC,Remote,Expired,,,2026-07-24,Open page checked 18 Jul 2026,Official employer,A,Official employer / primary source,Official,62,Medium,,https://canonical.com/careers/6587365,Search result showed Americas role; other geographies may be recruited separately
job-01124,Platform-Indexed Vacancy,job,Solutions Architect - Pre-Sales,BlueCloud Services,BlueCloud Services,Solution Architecture,Solution Architecture,Technology & Consulting,Remote / Global,United States,Remote,Expired,,,2026-07-20,Posted 7 Jul 2026,Official employer ATS,A,Official / primary source,Official,64,Medium,,https://jobs.lever.co/blue/639d784c-c45c-48c6-8636-cacfec1d2d3c,US remote; Northeast preferred
job-01125,Platform-Indexed Vacancy,job,Machine Learning Principal Solutions Architect,phData,phData,Solution Architecture,Solution Architecture,Technology & Consulting,Remote / Global,United States,Remote,Expired,,,2026-07-20,Open page checked 18 Jul 2026,Official employer ATS,A,Official / primary source,Official,64,Medium,,https://boards.greenhouse.io/phdata/jobs/7390457,US hiring eligibility
job-01126,Platform-Indexed Vacancy,job,"Director, Solutions Architecture - Enterprise & Strategic",ClickHouse,ClickHouse,Solution Architecture,Solution Architecture,Technology & Consulting,Remote / Global,United States,Remote-friendly,Expired,,,2026-07-20,Open page checked 18 Jul 2026,Official employer ATS,A,Official / primary source,Official,70,Medium,,https://boards.greenhouse.io/clickhouse/jobs/6006037004,US role; remote-friendly company
job-01127,Platform-Indexed Vacancy,job,Enterprise Architect,Element Solutions,Element Solutions,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Remote / Global,United States,Remote,Expired,,,2026-07-20,Open page checked 18 Jul 2026,Official employer ATS,A,Official / primary source,Official,68,Medium,,https://jobs.lever.co/elementsolutions/d19d53b2-af7b-483e-adac-eb4d326a885d,US government-contract environment
job-01128,Platform-Indexed Vacancy,job,Business Architect,Ibility,Ibility,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Remote / Global,United States / Verify,Remote,Expired,,,2026-07-20,Open page checked 18 Jul 2026,Official employer ATS,A,Official / primary source,Official,66,Medium,,https://jobs.lever.co/ibility/b1c4684e-b4ee-42f3-9b6a-ec60cf9875fd,US-oriented role; TOGAF/FEAF experience requested
job-01133,Platform-Indexed Vacancy,job,"Director, IT",Life360,Life360,IT Leadership & Management,IT Leadership & Management,Other Multinational & Enterprise,Other,United States / Verify,Distributed workforce,Expired,,,2026-07-20,Open page checked 18 Jul 2026,Official employer ATS,A,Official / primary source,Official,57,Low,,https://boards.greenhouse.io/life360/jobs/8636922002,Confirm remote location and work authorization
job-01135,Platform-Indexed Vacancy,job,Oracle Cloud Senior Consultant - PPM,Highstreet IT Solutions,Highstreet IT Solutions,Enterprise Applications & Software,Enterprise Applications & Software,Supply Chain & Logistics,Remote / Global,United States / Verify,Remote / Client delivery,Expired,,,2026-07-20,Open page checked 18 Jul 2026,Official employer ATS,A,Official / primary source,Official,60,Medium,,https://jobs.lever.co/highstreetit/caf00c7d-6be8-4dd3-8e0d-9300e6c59ce0,Confirm supported work location
job-01136,Platform-Indexed Vacancy,job,Azure Data Architect,Lingaro,Lingaro,Data Architecture & Governance,Data Architecture & Governance,Technology & Consulting,Remote / Global,Poland,Remote,Expired,,,2026-07-20,Shown on current employer job board,Official employer board,A,Official / primary source,Official,62,Medium,,https://jobs.lever.co/lingarogroup,Remote within Poland
job-01137,Platform-Indexed Vacancy,job,GCP Data Architect,Lingaro,Lingaro,Data Architecture & Governance,Data Architecture & Governance,Technology & Consulting,Remote / Global,Europe / Poland,Remote,Expired,,,2026-07-20,Shown on current employer job board,Official employer board,A,Official / primary source,Official,62,Medium,,https://jobs.lever.co/lingarogroup,European/Polish hiring location
job-01138,Platform-Indexed Vacancy,job,Solution Architect,Lingaro,Lingaro,Solution Architecture,Solution Architecture,Other Multinational & Enterprise,Remote / Global,Poland,Remote,Expired,,,2026-07-20,Shown on current employer job board,Official employer board,A,Official / primary source,Official,62,Medium,,https://jobs.lever.co/lingarogroup,Remote within Poland
job-01139,Platform-Indexed Vacancy,job,Mendix Solution Architect,Lingaro,Lingaro,Solution Architecture,Solution Architecture,Other Multinational & Enterprise,Remote / Global,Poland,Remote,Expired,,,2026-07-20,Shown on current employer job board,Official employer board,A,Official / primary source,Official,62,Medium,,https://jobs.lever.co/lingarogroup,Remote within Poland
job-01140,Platform-Indexed Vacancy,job,Senior AI Solution Architect,Jobgether client,Jobgether client,Solution Architecture,Solution Architecture,Other Multinational & Enterprise,Remote / Global,Belgium,Remote,Expired,,,2026-07-20,Shown on current remote job board,Remote job board,A,Official / primary source,Official,62,Medium,,https://jobs.lever.co/jobgether?location=Belgium,Remote role tied to Belgium
job-01141,Platform-Indexed Vacancy,job,Data Catalog & Data Governance Specialist,Jobgether client,Jobgether client,Data Architecture & Governance,Data Architecture & Governance,Technology & Consulting,Remote / Global,Belgium,Remote contract,Expired,,,2026-07-20,Shown on current remote job board,Remote job board,A,Official / primary source,Official,66,Medium,,https://jobs.lever.co/jobgether?location=Belgium,Belgium-based contract
job-01142,Platform-Indexed Vacancy,job,Ubuntu Engineering Manager,Jobgether client,Jobgether client,IT Leadership & Management,IT Leadership & Management,Energy & Infrastructure,Remote / Global,Belgium,Remote,Expired,,,2026-07-20,Shown on current remote job board,Remote job board,A,Official / primary source,Official,57,Low,,https://jobs.lever.co/jobgether?location=Belgium,Belgium-based remote role
job-01143,Platform-Indexed Vacancy,job,Architect,Jobgether client,Jobgether client,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Remote / Global,Turkey,Remote,Expired,,,2026-07-20,Shown on current remote job board,Remote job board,A,Official / primary source,Official,66,Medium,,https://jobs.lever.co/jobgether?location=Turkey,Remote role tied to Turkey
job-01147,Platform-Indexed Vacancy,job,Senior Business Analyst - Digital Transformation,SSC HR Solutions,SSC HR Solutions,Digital Transformation & Strategy,Digital Transformation & Strategy,Technology & Consulting,Egypt,Egypt,Remote,Expired,,,2026-07-20,Posted 18 Jul 2026,Official ATS,A,Official / primary source,Official,60,Medium,,https://jobs.workable.com/view/wsPs2e4w3rx9Keer3PZj6X/remote-senior-business-analyst-%28digital-transformation%29-in-egypt-at-ssc-hr-solutions,Remote Egypt role
job-01148,Platform-Indexed Vacancy,job,MEL System Development and Implementation,CGIAR,CGIAR,Digital Transformation & Strategy,Digital Transformation & Strategy,Technology & Consulting,Africa,Africa / Kenya,Remote / Nairobi-linked,Expired,,,2026-07-20,Posted 4 Jul 2026,Official ATS,A,Official / primary source,Official,55,Low,,https://jobs.workable.com/view/iAPwEMD3yUkepNnYUoQ7pW/remote-mel-system-development-and-implementation-in-nairobi-at-cgiar,Consultancy/assignment; verify eligible countries
job-01149,Platform-Indexed Vacancy,job,Partner Integrations Specialist,JUMO,JUMO,Integration & Enterprise Applications,Integration & Enterprise Applications,Technology & Consulting,Africa,South Africa,Remote-first,Expired,,,2026-07-20,Shown on current employer job board,Official employer ATS,A,Official / primary source,Official,57,Low,,https://boards.greenhouse.io/jumo/jobs/7870659,Based in South Africa
job-01150,Platform-Indexed Vacancy,job,Strategic Partnerships Lead - Banking Distribution COO,JUMO,JUMO,Digital Transformation & Strategy,Digital Transformation & Strategy,Technology & Consulting,Remote / Global,UTC 0 to UTC+3 / Selected countries,Remote-first,Expired,,,2026-07-20,Shown on current employer job board,Official employer ATS,A,Official / primary source,Official,62,Medium,,https://boards.greenhouse.io/jumo/jobs/7870659,Job board references remote hiring within UTC 0 to UTC+3; confirm Egypt eligibility
job-01151,Platform-Indexed Vacancy,job,Presales Consultant,Müller's Solutions,Müller's Solutions,Solution Architecture,Solution Architecture,Technology & Consulting,Egypt,Egypt,Remote,Expired,,,2026-07-20,Open page checked 18 Jul 2026,Official ATS,A,Official / primary source,Official,64,Medium,,https://jobs.workable.com/view/qbthsnFBmPkWV9WthvjQpq/presales-consultant-%28remote%29-in-cairo-at-m%C3%BCller%60s-solutions,Remote role associated with Cairo
job-01152,Platform-Indexed Vacancy,job,Technical Project Manager - Business Analysis & AI Delivery,Human Intelligence,Human Intelligence,"Program, Project & Delivery Management","Program, Project & Delivery Management",Other Multinational & Enterprise,Remote / Global,Mexico / Verify,Remote,Expired,,,2026-07-20,Posted 17 Jul 2026,Official ATS,A,Official / primary source,Official,57,Low,,https://jobs.workable.com/view/8uSjcYnBX3rSEYMksw9y7z/remote-technical-project-manager-%7C-business-analysis-%26-ai-delivery-in-guadalajara-at-human-intelligence,Remote role linked to Guadalajara
job-01153,Platform-Indexed Vacancy,job,AI Strategy Manager - Strategic Operations & Business Transformation,Human Intelligence,Human Intelligence,Digital Transformation & Strategy,Digital Transformation & Strategy,Technology & Consulting,Remote / Global,Indonesia / Verify,Remote,Expired,,,2026-07-20,Posted 16 Jul 2026,Official ATS,A,Official / primary source,Official,61,Medium,,https://jobs.workable.com/view/hgG7eFbC7SCYe8KfNHBtMv/remote-ai-strategy-manager-%7C-strategic-operations-%26-business-transformation-in-jakarta-at-human-intelligence,Remote role linked to Jakarta
job-01567,Platform-Indexed Vacancy,job,Senior IT Projects Associate,Inkomoko,Inkomoko,Digital Transformation & Strategy,Digital Transformation & Strategy,Technology & Consulting,Africa,Kenya,Nairobi,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,57,Low,,https://jobs.workable.com/view/b8V5Zc6Hs8H4uTU7FiK2HP/it-project-senior-associate-in-nairobi-at-inkomoko,
job-01568,Platform-Indexed Vacancy,job,Senior Software Solutions PreSales Consultant,Advansys,Advansys,Solution Architecture,Solution Architecture,Technology & Consulting,GCC,Saudi Arabia,Riyadh,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,63,Medium,,https://jobs.workable.com/view/u6cks1auvAbp2HXt94WpDg/hybrid-senior-software-solutions-presales-consultant-in-riyadh-at-advansys,
job-01569,Platform-Indexed Vacancy,job,Integration Lead,Gathern,Gathern,Integration & Enterprise Applications,Integration & Enterprise Applications,Technology & Consulting,GCC,Saudi Arabia,Riyadh,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,63,Medium,,https://jobs.workable.com/view/kaDjbsUfhzxguzUTUWA3hs/integration-lead-in-riyadh-at-gathern,
job-01570,Platform-Indexed Vacancy,job,Business & Technical Solutions Specialist,Master-Works,Master-Works,Solution Architecture,Solution Architecture,Other Multinational & Enterprise,GCC,Saudi Arabia,Riyadh,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,63,Medium,,https://jobs.workable.com/view/qpSMvV9trn6oggAE1Px44W/business-%26-technical-solutions%2C-specialist-in-riyadh-at-master-works,
job-01571,Platform-Indexed Vacancy,job,Senior Manager - Cybersecurity Risk Management,Qiddiya Investment Company,Qiddiya Investment Company,Cybersecurity & Security Architecture,Cybersecurity & Security Architecture,Technology & Consulting,GCC,Saudi Arabia,Riyadh,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,59,Low,,https://jobs.workable.com/view/ihrEDj6TaJKTjLXAwJKknH/senior-manager---cybersecurity-risk-management-in-riyadh-at-qiddiya-investment-company,
job-01573,Platform-Indexed Vacancy,job,Product Manager - Digital Identity & AI,Experts Plus Recruitment Services,Experts Plus Recruitment Services,Digital Transformation & Strategy,Digital Transformation & Strategy,Technology & Consulting,GCC,United Arab Emirates,Dubai,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,61,Medium,,https://jobs.workable.com/view/6U3b5QxUJvaoisv3KLpadP/product-manager-digital-identity-%26-ai-%28arabic-speaker%29-in-dubai-at-experts-plus-recruitment-services,
job-01574,Platform-Indexed Vacancy,job,Pre-Sales Consultant - Technology & Cybersecurity,Qode / ITHR,Qode / ITHR,Solution Architecture,Solution Architecture,Technology & Consulting,GCC,United Arab Emirates,Abu Dhabi / Dubai,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,63,Medium,,https://jobs.workable.com/view/37fJPKyucerBQeNba3vVpS/pre-sales-consultant---technology-%26-cybersecurity-in-abu-dhabi-at-qode,
job-01576,Platform-Indexed Vacancy,job,AI Product Manager - Delivery & Operations,SSC HR Solutions,SSC HR Solutions,"Program, Project & Delivery Management","Program, Project & Delivery Management",Other Multinational & Enterprise,Egypt,Egypt,Cairo,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,58,Low,,https://jobs.workable.com/view/nnPKoYzBPzxDQYcQQGXZB3/hybrid-ai-product-manager---delivery-%26-operations-in-cairo-at-ssc-hr-solutions,
job-01577,Platform-Indexed Vacancy,job,Full Stack Software Engineer - AWS / Azure,SSC HR Solutions,SSC HR Solutions,Enterprise Applications & Software,Enterprise Applications & Software,Technology & Consulting,Egypt,Egypt,Cairo,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,56,Low,,https://jobs.workable.com/view/ximG7qN1jqwh2rsmvJteQF/hybrid-full-stack-software-engineer-%28python%2Ftypescript%2Fgo%29---aws%2Fazure-in-cairo-at-ssc-hr-solutions,
job-01578,Platform-Indexed Vacancy,job,Data Scientist,Access Bank PLC,Access Bank PLC,Data & Analytics,Data & Analytics,Technology & Consulting,Africa,Nigeria,Lagos,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,54,Low,,https://jobs.workable.com/view/1rPyfgQT1jT2VBMGMrUs2N/data-scientist-in-lagos-at-access-bank-plc,
job-01579,Platform-Indexed Vacancy,job,Commercial Data and Insights Analyst,SPARK Schools,SPARK Schools,Data & Analytics,Data & Analytics,Technology & Consulting,Africa,South Africa,Randburg,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,54,Low,,https://jobs.workable.com/view/bBtC6hecvBqSBj6abrEaMs/hybrid-commercial-data-and-insights-analyst---spark-schools-support---2026-in-randburg-at-spark-schools,
job-01580,Platform-Indexed Vacancy,job,Senior .NET Developer,Emaratech,Emaratech,Enterprise Applications & Software,Enterprise Applications & Software,Technology & Consulting,GCC,United Arab Emirates,Dubai,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,61,Medium,,https://jobs.workable.com/view/qfwumSkn4MN1mTFUD54SYW/senior-dot-net-developer-in-dubai-at-emaratech,
job-01581,Platform-Indexed Vacancy,job,IT Specialist - Data Analysis,PXGEO,PXGEO,Data & Analytics,Data & Analytics,Technology & Consulting,GCC,United Arab Emirates,Dubai,Expired,,,2026-07-20,,Workable,A,Official / primary source,Official,56,Low,,https://jobs.workable.com/view/j4uM1DVVpYcrnHmbHcuXhU/hybrid-it-specialist---data-analysis-in-dubai-at-pxgeo,
job-01582,Official Vacancy,job,"Sr. Program Manager, Ops Integration",Amazon,Amazon,Program Delivery,Program Delivery,Other Multinational & Enterprise,Egypt,Egypt,Cairo,Available,2026-06-22,,2026-07-24,Official listing,Official employer careers,A,Official employer / primary source,Official,94,High,,https://www.amazon.jobs/en/search?country=EGY&loc_query=Egypt,"Amazon Job ID 10454746. Operations integration, program leadership and cross-functional delivery."
job-01583,Official Vacancy,job,"Launch Program Manager, Amazon Now",Amazon,Amazon,Program Delivery,Program Delivery,Other Multinational & Enterprise,Egypt,Egypt,Cairo,Available,2026-06-23,,2026-07-24,Official listing,Official employer careers,A,Official employer / primary source,Official,92,High,,https://www.amazon.jobs/en/search?country=EGY&loc_query=Egypt,"Amazon Job ID 10456264. Program strategy, end-to-end delivery, metrics and senior-stakeholder communication."
job-01584,Official Vacancy,job,"Program Manager - QC Inventory Health, Supply Chain",Amazon,Amazon,Supply Chain Transformation,Supply Chain Transformation,Healthcare & Life Sciences,Egypt,Egypt,Cairo,Available,2026-07-01,,2026-07-24,Official listing,Official employer careers,A,Official employer / primary source,Official,90,High,,https://amazon.jobs/es/search?base_query=&country=EGY&loc_query=Egypt&sort=relevant,Amazon Job ID 10463444. Cross-functional technology and operations program improvement using data and metrics.
job-01585,Official Vacancy,job,Global Continuous Improvement & Governance Lead,Unilever,Unilever,Governance & Continuous Improvement,Governance & Continuous Improvement,Automotive & Mobility,Egypt,Egypt,6th of October City,Available,2026-07-22,,2026-07-24,Official listing,Official employer careers,A,Official employer / primary source,Official,88,High,,https://careers.unilever.com/en/Egypt,Current official Unilever Egypt listing focused on governance and continuous improvement. Verify details on the official career page.
job-01586,Official Vacancy,job,"Program Manager Inventory, Supply Chain",Amazon,Amazon,Supply Chain Transformation,Supply Chain Transformation,Supply Chain & Logistics,Egypt,Egypt,Cairo,Available,2026-06-22,,2026-07-24,Official listing,Official employer careers,A,Official employer / primary source,Official,88,High,,https://www.amazon.jobs/en/search?country=EGY&loc_query=Egypt,"Amazon Job ID 10454589. Inventory, supply-chain program management and data-driven improvement."
job-01587,Official Vacancy,job,Category Manager - Terminal Procurement,A.P. Moller - Maersk,A.P. Moller - Maersk,Supply Chain & Procurement,Supply Chain & Procurement,Supply Chain & Logistics,GCC,United Arab Emirates,Dubai,Available,2026-07-09,,2026-07-24,Official listing,Official employer careers,A,Official employer / primary source,Official,82,High,,https://www.maersk.com/careers/vacancies/wd/Category-Manager--Terminal-Procurement_R187082/jt-category-manager-terminal-procurement,International sourcing and terminal procurement within a global integrated logistics group.
