id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
company-02115,Employer Career Page,company,Hyundai Motor Company,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://talent.hyundai.com/,"Automotive, mobility, engineering and technology"
company-02116,Employer Career Page,company,Kia Corporation,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://career.kia.com/,"Automotive, mobility, engineering and corporate functions"
company-02117,Employer Career Page,company,MAN Truck & Bus,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.man.eu/corporate/en/career/career.html,"Commercial vehicles, engineering, services and technology"
company-02118,Employer Career Page,company,Mercedes-Benz Group,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://group.mercedes-benz.com/careers/,"Automotive, mobility, digital, data, aftersales and corporate technology"
company-02119,Employer Career Page,company,Michelin,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.michelinman.com/,"Mobility, manufacturing, supply chain and digital"
company-02120,Employer Career Page,company,Nissan Motor Corporation,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.nissanmotor.jobs/,"Automotive, manufacturing, digital, engineering and supply chain"
company-00242,Employer Career Page,organization,Nokia,Telecom & Digital Infrastructure,Telecom & Digital Infrastructure,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.nokia.com/about-us/careers/,"Telecom, cloud, networks, software and services"
company-00445,Employer Career Page,organization,Nokia,Career and project search,Career and project search,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.nokia.com/about-us/careers/,"Telecom, cloud, networks, software and services"
company-02121,Employer Career Page,company,Scania,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.scania.com/group/en/home/career.html,"Commercial transport, engineering, digital and services"
company-02122,Employer Career Page,company,Stellantis,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.stellantis.com/,"Automotive, software, manufacturing, supply chain and digital"
company-02123,Employer Career Page,company,Toyota Motor Corporation,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.toyota-global.com/company/profile/careers/,"Automotive, manufacturing, mobility, supply chain and technology"
company-02193,Employer Career Page,company,Uber,Mobility & Technology,Mobility & Technology,Mobility & Technology,Mobility & Technology,Mobility & Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.uber.com/us/en/careers/,"Mobility, operations, product, data and technology"
company-02124,Employer Career Page,company,Valeo,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · Africa,Egypt · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.valeo.com/en/careers/,"Automotive software, engineering, R&D and digital mobility"
company-02125,Employer Career Page,company,Volkswagen Group,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.volkswagen-group.com/en/careers-16011,"Automotive, mobility, software, data and manufacturing"
company-02126,Employer Career Page,company,Volvo Group,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.volvogroup.com/en/careers.html,"Commercial vehicles, logistics, engineering, IT and digital"
company-01865,Employer Career Page,company,Abdul Latif Jameel,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Abdul+Latif+Jameel&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00513,Employer Career Page,organization,Abu Dhabi Digital Authority,Career and project search,Career and project search,Telecom & Digital Infrastructure,Telecom & Digital Infrastructure,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22Abu+Dhabi+Digital+Authority%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01724,Employer Career Page,company,Access Bank,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Access+Bank&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00551,Employer Career Page,organization,Addis Ababa University,Career and project search,Career and project search,Universities & Research,Universities & Research,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22Addis+Ababa+University%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00552,Employer Career Page,organization,African Institute for Mathematical Sciences,Career and project search,Career and project search,Universities & Research,Universities & Research,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22African+Institute+for+Mathematical+Sciences%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00338,Employer Career Page,organization,African Union Commission,Career and project search,Career and project search,UN & Multilateral,UN & Multilateral,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22African+Union+Commission%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00264,Employer Career Page,organization,AfricaRice,"Research, Foundations & Policy","Research, Foundations & Policy","Research, Foundations & Policy","Research, Foundations & Policy",Automotive & Mobility,Africa,"Abidjan, Côte d’Ivoire",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.africarice.org/jobs,Digital Strategy | Research Systems | Data Platforms | Technology Programme | Knowledge Systems
company-00526,Employer Career Page,organization,Ain Shams University,Career and project search,Career and project search,Universities & Research,Universities & Research,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22Ain+Shams+University%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01787,Employer Career Page,company,Airtel Kenya,Employer career search,Employer career search,Technology & Telecom,Technology & Telecom,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Airtel+Kenya&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01868,Employer Career Page,company,Al Ghurair,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Al+Ghurair&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01800,Employer Career Page,company,Altron,Employer career search,Employer career search,Technology & Telecom,Technology & Telecom,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Altron&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00489,Employer Career Page,organization,American Tower Africa,Career and project search,Career and project search,Telecom & Digital Infrastructure,Telecom & Digital Infrastructure,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22American+Tower+Africa%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00524,Employer Career Page,organization,American University in Cairo,Career and project search,Career and project search,Universities & Research,Universities & Research,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22American+University+in+Cairo%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00546,Employer Career Page,organization,American University of Beirut,Career and project search,Career and project search,Universities & Research,Universities & Research,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22American+University+of+Beirut%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01853,Employer Career Page,company,Arab Contractors,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,64,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Arab+Contractors&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00336,Employer Career Page,organization,Arab Fund for Economic and Social Development,Career and project search,Career and project search,UN & Multilateral,UN & Multilateral,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22Arab+Fund+for+Economic+and+Social+Development%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00335,Employer Career Page,organization,Arab Monetary Fund,Career and project search,Career and project search,UN & Multilateral,UN & Multilateral,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22Arab+Monetary+Fund%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01674,Employer Career Page,company,Arab National Bank,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Arab+National+Bank&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01809,Employer Career Page,company,Aramco,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Aramco&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00511,Employer Career Page,organization,Aramco Digital,Career and project search,Career and project search,Telecom & Digital Infrastructure,Telecom & Digital Infrastructure,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22Aramco+Digital%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00544,Employer Career Page,organization,Ashesi University,Career and project search,Career and project search,Universities & Research,Universities & Research,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22Ashesi+University%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01709,Employer Career Page,company,Bahrain Islamic Bank,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Bahrain+Islamic+Bank&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01773,Employer Career Page,company,Bahrain Network BNET,Employer career search,Employer career search,Technology & Telecom,Technology & Telecom,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Bahrain+Network+BNET&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01711,Employer Career Page,company,Bank al Etihad,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Bank+al+Etihad&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01675,Employer Career Page,company,Bank AlJazira,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Bank+AlJazira&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01755,Employer Career Page,company,Bayanat,Employer career search,Employer career search,Technology & Telecom,Technology & Telecom,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Bayanat&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01763,Employer Career Page,company,Bayut,Employer career search,Employer career search,Technology & Telecom,Technology & Telecom,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Bayut&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01742,Employer Career Page,company,Benya Group,Employer career search,Employer career search,Technology & Telecom,Technology & Telecom,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Benya+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00516,Employer Career Page,organization,Benya Systems,Career and project search,Career and project search,Telecom & Digital Infrastructure,Telecom & Digital Infrastructure,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22Benya+Systems%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01858,Employer Career Page,company,Beyti,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Beyti&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01716,Employer Career Page,company,BMCI,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=BMCI&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01827,Employer Career Page,company,Borouge,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Borouge&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01703,Employer Career Page,company,Boubyan Bank,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Boubyan+Bank&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00378,Employer Career Page,organization,BRAC International,Career and project search,Career and project search,International NGOs,International NGOs,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,20,Low,Directory,https://www.google.com/search?q=%22BRAC+International%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00397,Employer Career Page,organization,British Council,Career and project search,Career and project search,International NGOs,International NGOs,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,20,Low,Directory,https://www.google.com/search?q=%22British+Council%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01890,Employer Career Page,company,BUA Group,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=BUA+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01702,Employer Career Page,company,Burgan Bank,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Burgan+Bank&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00525,Employer Career Page,organization,Cairo University,Career and project search,Career and project search,Universities & Research,Universities & Research,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22Cairo+University%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01712,Employer Career Page,company,Capital Bank Jordan,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,64,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Capital+Bank+Jordan&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01723,Employer Career Page,company,Capitec,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,64,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Capitec&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00067,Employer Career Page,organization,CARE International,International NGOs,International NGOs,International NGOs,International NGOs,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,20,Low,Directory,https://www.care-international.org/jobs,"Search current jobs, consulting assignments, tenders and technology programmes."
company-00353,Employer Career Page,organization,CARE International,Career and project search,Career and project search,International NGOs,International NGOs,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,20,Low,Directory,https://www.google.com/search?q=%22CARE+International%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01694,Employer Career Page,company,Careem Pay,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Careem+Pay&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00272,Employer Career Page,organization,Carnegie Endowment for International Peace,"Research, Foundations & Policy","Research, Foundations & Policy","Research, Foundations & Policy","Research, Foundations & Policy",Automotive & Mobility,Global,"Washington, DC, USA",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,20,Low,Directory,https://carnegieendowment.org/about/jobs,Digital Strategy | Research Systems | Data Platforms | Technology Programme | Knowledge Systems
company-01796,Employer Career Page,company,Cell C,Employer career search,Employer career search,Technology & Telecom,Technology & Telecom,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Cell+C&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01737,Employer Career Page,company,Chipper Cash,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Chipper+Cash&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00341,Employer Career Page,organization,COMESA Secretariat,Career and project search,Career and project search,UN & Multilateral,UN & Multilateral,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,52,Low,Directory,https://www.google.com/search?q=%22COMESA+Secretariat%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
company-01690,Employer Career Page,company,Commercial Bank of Dubai,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Commercial+Bank+of+Dubai&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01651,Employer Career Page,company,Commercial International Bank,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,37,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Commercial+International+Bank&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-00423,Employer Career Page,organization,Confluent,Career and project search,Career and project search,Technology & Cloud,Technology & Cloud,Automotive & Mobility,Global,Multiple,,Career Page Available,,,2026-07-20,,,C,Search discovery link,Search link,53,Low,Directory,https://www.google.com/search?q=%22Confluent%22+careers+jobs+digital+transformation+ICT,"Search current jobs, consulting assignments, tenders and technology programmes."
