"id","title","subtitle","type","region","country","location","fit","status","posted","checked","notes","source","url"
"offline-projects-30","Health Information Systems Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Health%20Information%20Systems%20Manager&location=Egypt&sortBy=DD"
"offline-projects-31","Digital Health Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Health%20Manager&location=Egypt&sortBy=DD"
"offline-projects-32","Medical Technology Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Medical%20Technology%20Manager&location=Egypt&sortBy=DD"
"offline-projects-33","ERP Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=ERP%20Manager&location=Egypt&sortBy=DD"
"offline-projects-34","CRM Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=CRM%20Manager&location=Egypt&sortBy=DD"
"offline-projects-35","Business Intelligence Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Business%20Intelligence%20Manager&location=Egypt&sortBy=DD"
"offline-projects-36","Data Platform Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Platform%20Manager&location=Egypt&sortBy=DD"
"offline-projects-37","Data Warehouse Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Warehouse%20Manager&location=Egypt&sortBy=DD"
"offline-projects-38","Technology Delivery Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Delivery%20Manager&location=Egypt&sortBy=DD"
"offline-projects-39","IT Service Delivery Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Service%20Delivery%20Manager&location=Egypt&sortBy=DD"
"offline-projects-40","Technical Project Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technical%20Project%20Manager&location=Egypt&sortBy=DD"
"offline-projects-41","Program Management Office Lead — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Program%20Management%20Office%20Lead&location=Egypt&sortBy=DD"
"offline-projects-42","Technology Strategy Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Strategy%20Manager&location=Egypt&sortBy=DD"
"offline-projects-43","ICT Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=ICT%20Manager&location=Egypt&sortBy=DD"
"offline-projects-44","Regional IT Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Regional%20IT%20Manager&location=Egypt&sortBy=DD"
"offline-projects-45","Country IT Manager — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Country%20IT%20Manager&location=Egypt&sortBy=DD"
"offline-projects-46","Technical Team Lead — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technical%20Team%20Lead&location=Egypt&sortBy=DD"
"offline-projects-47","Enterprise Systems Lead — Egypt","LinkedIn","Live Search","Egypt","Egypt","Egypt","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Systems%20Lead&location=Egypt&sortBy=DD"
"offline-projects-48","Chief Information Officer — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-49","Chief Technology Officer — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Technology%20Officer&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-50","IT Director — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Director&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-51","Director of Digital Transformation — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-52","Head of Information Systems — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Information%20Systems&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-53","Head of Enterprise Applications — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Enterprise%20Applications&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-54","Head of Digital Transformation — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Digital%20Transformation&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-55","Enterprise Architect — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Architect&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-56","Solution Architect — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Solution%20Architect&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-57","Business Architect — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Business%20Architect&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-58","Technology Architect — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Architect&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-59","Data Architect — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Architect&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-60","Cloud Architect — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cloud%20Architect&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-61","Integration Architect — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-62","Applications Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Applications%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-63","Enterprise Applications Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Applications%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-64","Systems Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Systems%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-65","Information Systems Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Information%20Systems%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-66","IT Operations Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Operations%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-67","Infrastructure Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Infrastructure%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-68","Digital Transformation Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Transformation%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-69","Digital Program Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Program%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-70","Technology Program Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Program%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-71","IT Program Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Program%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-72","IT Governance Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Governance%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-73","Data Governance Lead — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Governance%20Lead&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-74","AI Governance Lead — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=AI%20Governance%20Lead&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-75","Cybersecurity Governance Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Governance%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-76","Healthcare IT Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Healthcare%20IT%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-77","Health Information Systems Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Health%20Information%20Systems%20Manager&location=Saudi%20Arabia&sortBy=DD"
"offline-projects-78","Digital Health Manager — Saudi Arabia","LinkedIn","Live Search","Saudi Arabia","Saudi Arabia","Saudi Arabia","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Health%20Manager&location=Saudi%20Arabia&sortBy=DD"
