id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
company-02155,Employer Career Page,company,L'Oréal,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.loreal.com/,"Beauty, digital, data, supply chain and commercial operations"
company-02156,Employer Career Page,company,Mars,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.mars.com/,"Food, petcare, supply chain, digital and manufacturing"
company-02157,Employer Career Page,company,Mondelez International,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.mondelezinternational.com/,"Food, supply chain, manufacturing, digital and data"
company-02158,Employer Career Page,company,Nestlé,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.nestle.com/jobs,"Food, supply chain, IT, data, procurement and manufacturing"
company-02159,Employer Career Page,company,PepsiCo,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.pepsicojobs.com/,"Food and beverage, supply chain, digital, data and manufacturing"
company-02160,Employer Career Page,company,Procter & Gamble,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.pgcareers.com/,"Consumer goods, supply network, digital, data and manufacturing"
company-02161,Employer Career Page,company,Reckitt,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.reckitt.com/,"Consumer health, hygiene, supply chain, digital and data"
company-02162,Employer Career Page,company,The Coca-Cola Company,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.coca-colacompany.com/,"Beverages, digital, data, supply chain and commercial operations"
company-02163,Employer Career Page,company,Unilever,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.unilever.com/,"Consumer goods, supply chain, digital, data and global operations"
company-01944,Employer Career Page,company,Accor Middle East Africa,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Accor+Middle+East+Africa&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01930,Employer Career Page,company,Al Tayer Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Al+Tayer+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01929,Employer Career Page,company,Alamar Foods,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Alamar+Foods&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01483,Employer Career Page,company,Aldar Properties,Real Estate,Real Estate,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://careers.aldar.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01932,Employer Career Page,company,Aldar Properties,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Aldar+Properties&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01459,Employer Career Page,company,Almarai,FMCG,FMCG,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,GCC & Middle East,Saudi Arabia,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.almarai.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01860,Employer Career Page,company,Almarai,Employer career search,Employer career search,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,GCC & Middle East,Saudi Arabia,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Almarai&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01518,Employer Career Page,company,Alshaya Group,Retail,Retail,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://careers.alshaya.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01921,Employer Career Page,company,Alshaya Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Alshaya+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01525,Employer Career Page,company,Aluminium Bahrain,Industrial,Industrial,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,GCC & Middle East,Bahrain,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.albasmelter.com/careers/,"Search current technology, transformation, architecture, programme and data roles."
company-01842,Employer Career Page,company,Aluminium Bahrain,Employer career search,Employer career search,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,GCC & Middle East,Bahrain,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Aluminium+Bahrain&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01913,Employer Career Page,company,Amazon MENA,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Amazon+MENA&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01928,Employer Career Page,company,Americana Restaurants,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Americana+Restaurants&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01924,Employer Career Page,company,Apparel Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Apparel+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01418,Employer Career Page,company,Arabian Cement Company,Building Materials,Building Materials,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.arabiancement.com/,
company-01926,Employer Career Page,company,Azadea Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Azadea+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01647,Employer Career Page,company,Bakhresa Group,FMCG & Manufacturing,FMCG & Manufacturing,Manufacturing & Industrial,Manufacturing & Industrial,FMCG & Consumer,Africa,Tanzania,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://bakhresa.com/careers/,
company-01502,Employer Career Page,company,Baladna,FMCG,FMCG,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,GCC & Middle East,Qatar,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://baladna.com/careers/,
company-01617,Employer Career Page,company,Bidco Africa,FMCG & Manufacturing,FMCG & Manufacturing,Manufacturing & Industrial,Manufacturing & Industrial,FMCG & Consumer,Africa,Kenya,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.bidcoafrica.com/careers/,
company-01918,Employer Career Page,company,BinDawood Holding,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=BinDawood+Holding&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01914,Employer Career Page,company,Carrefour MENA,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Carrefour+MENA&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01416,Employer Career Page,company,CEMEX Egypt,Building Materials,Building Materials,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://jobs.cemex.com/,
company-01919,Employer Career Page,company,Cenomi Retail,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Cenomi+Retail&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01479,Employer Career Page,company,Chalhoub Group,Luxury Retail,Luxury Retail,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://careers.chalhoubgroup.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01922,Employer Career Page,company,Chalhoub Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Chalhoub+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01411,Employer Career Page,company,Coca-Cola HBC Egypt,FMCG,FMCG,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://eg.coca-colahellenic.com/en/working-with-us/working-with-us,"Search current technology, transformation, architecture, programme and data roles."
company-01907,Employer Career Page,company,Coca-Cola HBC Egypt,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Coca-Cola+HBC+Egypt&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01554,Employer Career Page,company,Condor Electronics,Electronics & Manufacturing,Electronics & Manufacturing,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Africa,Algeria,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.condor.dz/,
company-01481,Employer Career Page,company,DAMAC,Real Estate,Real Estate,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://careers.damacproperties.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01933,Employer Career Page,company,DAMAC,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=DAMAC&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01908,Employer Career Page,company,Danone Egypt,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Danone+Egypt&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01935,Employer Career Page,company,Dar Al Arkan,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Dar+Al+Arkan&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01550,Employer Career Page,company,Dislog Group,Distribution & Industrial,Distribution & Industrial,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Africa,Morocco,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://dislogroup.com/,
company-01402,Employer Career Page,company,Domty,FMCG,FMCG,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.domty.org/,
company-01616,Employer Career Page,company,East African Breweries,FMCG,FMCG,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,Africa,Kenya,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.diageo.com/en/careers,
company-01401,Employer Career Page,company,Edita Food Industries,FMCG,FMCG,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.edita.com.eg/careers/,"Search current technology, transformation, architecture, programme and data roles."
company-01855,Employer Career Page,company,Edita Food Industries,Employer career search,Employer career search,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Edita+Food+Industries&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01482,Employer Career Page,company,Emaar Properties,Real Estate,Real Estate,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://careers.emaar.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01931,Employer Career Page,company,Emaar Properties,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Emaar+Properties&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01683,Employer Career Page,company,Foodics,Employer career search,Employer career search,Banking & FinTech,Banking & FinTech,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Foodics&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01406,Employer Career Page,company,General Motors Egypt,Automotive,Automotive,Manufacturing & Industrial,Manufacturing & Industrial,Automotive & Mobility,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://search-careers.gm.com/,
company-01480,Employer Career Page,company,GMG,Retail & Distribution,Retail & Distribution,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://careers.gmg.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01925,Employer Career Page,company,GMG,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=GMG&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01414,Employer Career Page,company,Henkel Egypt,Consumer & Industrial,Consumer & Industrial,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.henkel.com/careers,"Search current technology, transformation, architecture, programme and data roles."
company-01909,Employer Career Page,company,Henkel Egypt,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Henkel+Egypt&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01943,Employer Career Page,company,Hilton MENA,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Hilton+MENA&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01945,Employer Career Page,company,IHG Hotels & Resorts MENA,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=IHG+Hotels+%26+Resorts+MENA&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01899,Employer Career Page,company,Integrated Diagnostics Holdings,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Integrated+Diagnostics+Holdings&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01460,Employer Career Page,company,Jarir Marketing,Retail,Retail,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.jarir.com/sa-en/careers,"Search current technology, transformation, architecture, programme and data roles."
company-01920,Employer Career Page,company,Jarir Marketing,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Jarir+Marketing&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01400,Employer Career Page,company,Juhayna Food Industries,FMCG,FMCG,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.juhayna.com/careers/,
company-01946,Employer Career Page,company,Jumeirah Group,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Jumeirah+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01609,Employer Career Page,company,Jumia Nigeria,E-commerce,E-commerce,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,Africa,Nigeria,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://group.jumia.com/careers,
company-01626,Employer Career Page,company,Kasapreko,FMCG,FMCG,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,Africa,Ghana,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://kasapreko.com/,
company-01415,Employer Career Page,company,Lafarge Egypt,Building Materials,Building Materials,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.lafarge.com.eg/en/careers,"Search current technology, transformation, architecture, programme and data roles."
company-01852,Employer Career Page,company,Lafarge Egypt,Employer career search,Employer career search,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Lafarge+Egypt&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01915,Employer Career Page,company,Lulu Group International,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,37,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Lulu+Group+International&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01910,Employer Career Page,company,L’Oréal Middle East,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=L%E2%80%99Or%C3%A9al+Middle+East&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01940,Employer Career Page,company,Marakez,Employer career search,Employer career search,Healthcare & Consumer,Healthcare & Consumer,Healthcare & Life Sciences,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,62,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Marakez&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
