id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
company-02222,Employer Career Page,company,GEODIS,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://geodis.com/us-en/careers,"Transport, freight, contract logistics and supply-chain optimization"
company-02223,Employer Career Page,company,GXO Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://gxo.com/careers/,"Contract logistics, automation, warehousing and technology"
company-02224,Employer Career Page,company,Hapag-Lloyd,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.hapag-lloyd.com/en/company/career.html,"Container shipping, operations, technology and analytics"
company-02225,Employer Career Page,company,Hellmann Worldwide Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.hellmann.com/en/careers,"Air, sea, road, contract logistics and IT"
company-02208,Employer Career Page,company,Hutchison Ports,Ports & Logistics,Ports & Logistics,Ports & Logistics,Ports & Logistics,Ports & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://hutchisonports.com/careers/,"Ports, terminals, logistics and digital operations"
company-02226,Employer Career Page,company,Kuehne+Nagel,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.kuehne-nagel.com/global/en,"Sea, air, road, contract logistics, supply-chain technology and analytics"
company-02227,Employer Career Page,company,MSC Mediterranean Shipping Company,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.msc.com/en/careers,"Shipping, logistics, terminals and technology"
company-02228,Employer Career Page,company,Nippon Express,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.nipponexpress.com/careers/,"Global freight, logistics, projects and supply-chain services"
company-01491,Employer Career Page,company,noon,E-commerce & Technology,E-commerce & Technology,Technology & Digital Services,Technology & Digital Services,Technology & Consulting,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,52,Low,Priority 1,https://careers.noon.com/,"E-commerce, fulfillment, logistics, product and technology"
company-02134,Employer Career Page,company,noon,E-commerce & Supply Chain,E-commerce & Supply Chain,Technology & Digital Services,Technology & Digital Services,Technology & Consulting,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,52,Low,Priority 1,https://www.noon.com/uae-en/careers/,"E-commerce, fulfillment, logistics, product and technology"
company-02209,Employer Career Page,company,PSA International,Ports & Logistics,Ports & Logistics,Ports & Logistics,Ports & Logistics,Ports & Logistics,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.globalpsa.com/careers/,"Ports, terminals, digital supply chain and technology"
company-02128,Employer Career Page,company,Qatar Airways Group,Aviation & Logistics,Aviation & Logistics,Aviation & Logistics,Aviation & Logistics,Aviation & Logistics,Qatar · GCC · Africa,Qatar · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.qatarairways.com/,"Aviation, cargo, supply chain, technology and corporate functions"
company-02129,Employer Career Page,company,Saudia Cargo,Aviation & Logistics,Aviation & Logistics,Aviation & Logistics,Aviation & Logistics,Aviation & Logistics,Saudi Arabia · GCC,Saudi Arabia · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.saudiacargo.com/careers,"Air cargo, logistics, operations and technology"
company-01759,Employer Career Page,company,Talabat,Employer career search,Employer career search,E-commerce & Supply Chain,E-commerce & Supply Chain,E-commerce & Supply Chain,Egypt · GCC,Egypt · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://careers.deliveryhero.com/talabat,"Delivery, logistics, product, data and technology"
company-02135,Employer Career Page,company,talabat,E-commerce & Supply Chain,E-commerce & Supply Chain,E-commerce & Supply Chain,E-commerce & Supply Chain,E-commerce & Supply Chain,Egypt · GCC,Egypt · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://careers.deliveryhero.com/talabat,"Delivery, logistics, product, data and technology"
company-02229,Employer Career Page,company,UPS,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,GCC · Africa · Global,GCC · Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.jobs-ups.com/,"Parcel, freight, logistics technology and operations"
company-00045,Employer Career Page,organization,African Export-Import Bank,Development Banks & Finance,Development Banks & Finance,Development Banks & Finance,Development Banks & Finance,Supply Chain & Logistics,Africa,"Cairo, Egypt",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,72,Medium,Directory,https://www.afreximbank.com/careers/,Enterprise Architecture | IT Governance | Digital Banking | Cybersecurity | Data Platforms
company-01876,Employer Career Page,company,Agility Logistics,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Supply Chain & Logistics,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Agility+Logistics&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01427,Employer Career Page,company,Aramex Egypt,Logistics,Logistics,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://careers.aramex.com/,
company-01510,Employer Career Page,company,Asyad Group,Logistics,Logistics,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Oman,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://asyad.om/careers,
company-01428,Employer Career Page,company,DHL Express Egypt,Logistics,Logistics,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://careers.dhl.com/,
company-01366,Employer Career Page,company,Export Development Bank of Egypt,Banking,Banking,"Banking, FinTech & Financial Services","Banking, FinTech & Financial Services",Supply Chain & Logistics,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,54,Low,Directory,https://www.ebank.com.eg/,
company-01463,Employer Career Page,company,flydubai,Aviation,Aviation,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.flydubai.com/,
company-01447,Employer Career Page,company,flynas,Aviation,Aviation,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Saudi Arabia,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://career.flynas.com/,
company-01523,Employer Career Page,company,Gulf Air,Aviation,Aviation,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Bahrain,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.gulfair.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01873,Employer Career Page,company,Gulf Air,Employer career search,Employer career search,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Bahrain,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Gulf+Air&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01878,Employer Career Page,company,Jazeera Airways,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Jazeera+Airways&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01609,Employer Career Page,company,Jumia Nigeria,E-commerce,E-commerce,"Retail, FMCG & Consumer","Retail, FMCG & Consumer",FMCG & Consumer,Africa,Nigeria,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://group.jumia.com/careers,
company-01880,Employer Career Page,company,Kenya Airways,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Kenya+Airways&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01875,Employer Career Page,company,Kuwait Airways,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Kuwait+Airways&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01500,Employer Career Page,company,Milaha,Shipping & Logistics,Shipping & Logistics,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Qatar,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.milaha.com/,
company-01499,Employer Career Page,company,Nakilat,Shipping & Energy,Shipping & Energy,"Energy, Utilities & Mining","Energy, Utilities & Mining",Supply Chain & Logistics,GCC & Middle East,Qatar,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.nakilat.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01834,Employer Career Page,company,Nakilat,Employer career search,Employer career search,"Energy, Utilities & Mining","Energy, Utilities & Mining",Supply Chain & Logistics,GCC & Middle East,Qatar,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Nakilat&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01509,Employer Career Page,company,Oman Air,Aviation,Aviation,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Oman,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.omanair.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01874,Employer Career Page,company,Oman Air,Employer career search,Employer career search,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Oman,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Oman+Air&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01492,Employer Career Page,company,Qatar Airways,Aviation,Aviation,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Qatar,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.qatarairways.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01872,Employer Career Page,company,Qatar Airways,Employer career search,Employer career search,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Qatar,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Qatar+Airways&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01764,Employer Career Page,company,Qatar Airways Technology,Employer career search,Employer career search,Technology & Telecom,Technology & Telecom,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Qatar+Airways+Technology&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01511,Employer Career Page,company,Renaissance Services,Services & Logistics,Services & Logistics,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Oman,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.renaissanceservices.com/careers/,
company-01448,Employer Career Page,company,Riyadh Air,Aviation,Aviation,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Saudi Arabia,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.riyadhair.com/en/careers,
company-01446,Employer Career Page,company,Saudia,Aviation,Aviation,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Saudi Arabia,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.saudia.com/,
company-01449,Employer Career Page,company,Saudia Technic,Aviation Engineering,Aviation Engineering,"Aviation, Transport & Logistics","Aviation, Transport & Logistics",Supply Chain & Logistics,GCC & Middle East,Saudi Arabia,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.saudiatechnic.com/,
company-01882,Employer Career Page,company,South African Airways,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=South+African+Airways&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01591,Employer Career Page,company,Takealot,E-commerce & Technology,E-commerce & Technology,Technology & Digital Services,Technology & Digital Services,Technology & Consulting,Africa,South Africa,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.takealot.group/careers/,"Search current technology, transformation, architecture, programme and data roles."
