id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
government-00012,Government Portal,government,Qatar Government Hukoomi Employment Services,Government service gateway,Government service gateway,Government Jobs Portal,Government Jobs Portal,,GCC & Middle East,Qatar,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://hukoomi.gov.qa/en/topic/employment-and-workplace,Official Qatar e-government portal
government-00013,Government Portal,government,Oman Government Vacancies Service,Government jobs service,Government jobs service,Government Jobs Portal,Government Jobs Portal,,GCC & Middle East,Oman,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://gov.om/en/w/apply-for-vacant-government-positions-,Ministry of Labour service
government-00014,Government Portal,government,Kuwait Civil Service Commission,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,GCC & Middle East,Kuwait,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.csc.gov.kw/,Civil Service Commission
government-00015,Government Portal,government,Kuwait Government Online Employment,Government employment services,Government employment services,Government Jobs Portal,Government Jobs Portal,,GCC & Middle East,Kuwait,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://www.e.gov.kw/sites/kgoEnglish/Pages/CitizensResidents/InfoSubPages/Employment.aspx,Official e-government portal
government-00016,Government Portal,government,Bahrain Civil Service Employment Application,Civil-service jobs,Civil-service jobs,Civil Service Portal,Civil Service Portal,,GCC & Middle East,Bahrain,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://services.bahrain.bh/wps/portal/EmploymentApplication_en,National portal service
government-00017,Government Portal,government,Jordan Public Sector Recruitment System,Public-sector jobs portal,Public-sector jobs portal,Government Jobs Portal,Government Jobs Portal,,Arab Region,Jordan,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,55,Low,,https://applyjobs.spac.gov.jo/Default.aspx,Service and Public Administration Commission
government-00018,Government Portal,government,Lebanon Civil Service Board,Civil-service competitions,Civil-service competitions,Government Competitions & Notices,Government Competitions & Notices,,Arab Region,Lebanon,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.csb.gov.lb/,Official Civil Service Board
government-00019,Government Portal,government,Iraq Federal Public Service Council,Federal public-sector recruitment,Federal public-sector recruitment,Government Jobs Portal,Government Jobs Portal,,Arab Region,Iraq,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://fpsc.gov.iq/,Official federal council
government-00020,Government Portal,government,Palestine General Personnel Council,Public-sector recruitment,Public-sector recruitment,Government Jobs Portal,Government Jobs Portal,,Arab Region,Palestine,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://www.gpc.pna.ps/,Official government personnel council
government-00021,Government Portal,government,Morocco Public Employment Portal,Public competitions and vacancies,Public competitions and vacancies,Government Competitions & Notices,Government Competitions & Notices,,Africa,Morocco,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.emploi-public.ma/,Official public employment portal
government-00022,Government Portal,government,Algeria Directorate General of Public Service,Civil-service information and competitions,Civil-service information and competitions,Government Competitions & Notices,Government Competitions & Notices,,Africa,Algeria,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,61,Medium,,https://www.dgfp.gov.dz/,Official public-service authority
government-00023,Government Portal,government,Algeria Public Service Competitions,Public competitions portal,Public competitions portal,Government Competitions & Notices,Government Competitions & Notices,,Africa,Algeria,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.concours-fonction-publique.gov.dz/,Official competitions gateway
government-00024,Government Portal,government,Tunisia Public Competitions Portal,Government competitions,Government competitions,Government Competitions & Notices,Government Competitions & Notices,,Africa,Tunisia,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.concours.gov.tn/,Official national competitions portal
government-00025,Government Portal,government,Mauritania Ministry of Civil Service,Civil-service information,Civil-service information,Civil Service Portal,Civil Service Portal,,Africa,Mauritania,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.fonctionpublique.gov.mr/,Official ministry site
government-00026,Government Portal,government,Libya Ministry of Labour and Rehabilitation,Employment and government notices,Employment and government notices,Government Competitions & Notices,Government Competitions & Notices,,Africa,Libya,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://labour.gov.ly/,Official ministry site
government-00027,Government Portal,government,Sudan Ministry of Labour and Administrative Reform,Employment and public-service notices,Employment and public-service notices,Government Competitions & Notices,Government Competitions & Notices,,Africa,Sudan,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://mol.gov.sd/,Official ministry site
government-00028,Government Portal,government,Somalia National Civil Service Commission,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Somalia,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://ncsc.gov.so/,Official commission
government-00029,Government Portal,government,Djibouti Ministry of Labour,Employment and public-service notices,Employment and public-service notices,Government Competitions & Notices,Government Competitions & Notices,,Africa,Djibouti,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://travail.gouv.dj/,Official ministry
government-00030,Government Portal,government,Comoros Public Service,Civil-service information,Civil-service information,Civil Service Portal,Civil Service Portal,,Indian Ocean,Comoros,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,48,Low,,https://fonctionpublique.gouv.km/,Official public-service portal
government-00031,Government Portal,government,South African Government Jobs,Government vacancies,Government vacancies,Government Jobs Portal,Government Jobs Portal,,Africa,South Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.gov.za/jobs,Public Service Vacancy Circular and department vacancies
government-00032,Government Portal,government,South Africa Government Jobs This Week,Weekly vacancy circular,Weekly vacancy circular,Government Competitions & Notices,Government Competitions & Notices,,Africa,South Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.gov.za/government-jobs-week,Weekly official public-service circular
government-00033,Government Portal,government,South African Parliament Careers,Parliamentary careers,Parliamentary careers,Official Public-Sector Careers,Official Public-Sector Careers,,Africa,South Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://www.parliament.gov.za/careers-parliament,Official parliament recruitment
government-00034,Government Portal,government,Kenya Public Service Commission Jobs,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Kenya,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.publicservice.go.ke/,Official Public Service Commission
government-00035,Government Portal,government,Kenya Public Service Commission Jobs Portal,Online job applications,Online job applications,Official Public-Sector Careers,Official Public-Sector Careers,,Africa,Kenya,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://www.psckjobs.go.ke/,Official PSC recruitment portal
government-00036,Government Portal,government,Nigeria Federal Civil Service Commission,Federal civil-service recruitment,Federal civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Nigeria,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://fedcivilservice.gov.ng/,Official commission
government-00037,Government Portal,government,Nigeria Civil Service Job Portal,Federal recruitment information,Federal recruitment information,Official Public-Sector Careers,Official Public-Sector Careers,,Africa,Nigeria,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://www.fedcivilservice.gov.ng/,Monitor official notices
government-00038,Government Portal,government,Ghana Public Services Commission,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Ghana,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://psc.gov.gh/,Official commission
government-00039,Government Portal,government,Rwanda Public Service Recruitment Portal,Government e-recruitment,Government e-recruitment,Government Jobs Portal,Government Jobs Portal,,Africa,Rwanda,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://recruitment.mifotra.gov.rw/,Official MIFOTRA recruitment portal
government-00040,Government Portal,government,Uganda Public Service Commission,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Uganda,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.psc.go.ug/,Official commission
government-00041,Government Portal,government,Uganda ESC Job Portal,Education-sector recruitment,Education-sector recruitment,Public Education Recruitment,Public Education Recruitment,,Africa,Uganda,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://www.esc.go.ug/,Education Service Commission
government-00042,Government Portal,government,Tanzania Public Service Recruitment Secretariat,Government jobs portal,Government jobs portal,Government Jobs Portal,Government Jobs Portal,,Africa,Tanzania,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.ajira.go.tz/,Official recruitment secretariat
government-00043,Government Portal,government,Tanzania Ajira Recruitment Portal,Online government applications,Online government applications,Government Jobs Portal,Government Jobs Portal,,Africa,Tanzania,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://portal.ajira.go.tz/,Official application portal
government-00044,Government Portal,government,Ethiopia Federal Civil Service Commission,Civil-service information,Civil-service information,Civil Service Portal,Civil Service Portal,,Africa,Ethiopia,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.fsc.gov.et/,Official federal commission
government-00045,Government Portal,government,Zambia Public Service Management Division,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Zambia,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.psmd.gov.zm/,Official public-service division
government-00046,Government Portal,government,Zambia Government e-Recruitment,Government recruitment portal,Government recruitment portal,Government Jobs Portal,Government Jobs Portal,,Africa,Zambia,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://erecruitment.zambia.gov.zm/,Official e-recruitment system
government-00047,Government Portal,government,Zimbabwe Public Service Commission,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Zimbabwe,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.psc.gov.zw/,Official commission
government-00048,Government Portal,government,Botswana Government Vacancies,Government vacancies,Government vacancies,Government Jobs Portal,Government Jobs Portal,,Africa,Botswana,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.gov.bw/vacancies,Official government vacancy page
government-00049,Government Portal,government,Namibia Government Vacancies,Government vacancies,Government vacancies,Government Jobs Portal,Government Jobs Portal,,Africa,Namibia,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.gov.na/vacancies,Official government portal
government-00050,Government Portal,government,Malawi Civil Service Commission,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Malawi,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.csc.gov.mw/,Official commission
government-00051,Government Portal,government,Mozambique Public Administration Portal,Public-service information,Public-service information,Civil Service Portal,Civil Service Portal,,Africa,Mozambique,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.portaldofuncionariopublico.gov.mz/,Official public-administration portal
government-00052,Government Portal,government,"Angola Ministry of Public Administration, Labour and Social Security",Employment and public-service notices,Employment and public-service notices,Government Competitions & Notices,Government Competitions & Notices,,Africa,Angola,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.mapess.gov.ao/,Official ministry
government-00053,Government Portal,government,DR Congo Ministry of Public Service,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Democratic Republic of the Congo,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://fonctionpublique.gouv.cd/,Official ministry
government-00054,Government Portal,government,Republic of Congo Public Service,Civil-service information,Civil-service information,Civil Service Portal,Civil Service Portal,,Africa,Republic of the Congo,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://fonction-publique.gouv.cg/,Official portal
government-00055,Government Portal,government,Gabon Public Service,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Gabon,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://fonction-publique.gouv.ga/,Official portal
government-00056,Government Portal,government,Cameroon Ministry of Public Service,Civil-service competitions,Civil-service competitions,Government Competitions & Notices,Government Competitions & Notices,,Africa,Cameroon,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.minfopra.gov.cm/,Official ministry
government-00057,Government Portal,government,Côte d'Ivoire Ministry of Public Service,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Côte d'Ivoire,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.fonctionpublique.gouv.ci/,Official ministry
government-00058,Government Portal,government,Senegal Ministry of Public Service,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Senegal,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.fonctionpublique.gouv.sn/,Official ministry
government-00059,Government Portal,government,Mali Ministry of Public Service,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Mali,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.fonctionpublique.gouv.ml/,Official ministry
government-00060,Government Portal,government,Burkina Faso e-Concours,Government competitions,Government competitions,Government Competitions & Notices,Government Competitions & Notices,,Africa,Burkina Faso,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.econcours.gov.bf/,Official competitions portal
government-00061,Government Portal,government,Benin Public Competitions Portal,Government competitions,Government competitions,Government Competitions & Notices,Government Competitions & Notices,,Africa,Benin,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.concours.bj/,Official competitions portal
government-00062,Government Portal,government,Togo Ministry of Public Service,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Togo,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://fonctionpublique.gouv.tg/,Official ministry
government-00063,Government Portal,government,Niger Ministry of Public Service,Civil-service information,Civil-service information,Civil Service Portal,Civil Service Portal,,Africa,Niger,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.fonctionpublique.gouv.ne/,Official ministry
government-00064,Government Portal,government,Guinea Ministry of Labour and Public Service,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Guinea,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://fonctionpublique.gov.gn/,Official ministry
government-00065,Government Portal,government,Sierra Leone Public Service Commission,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Sierra Leone,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://psc.gov.sl/,Official commission
government-00066,Government Portal,government,Liberia Civil Service Agency,Civil-service recruitment,Civil-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Liberia,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://csa.gov.lr/,Official agency
government-00067,Government Portal,government,Gambia Public Service Commission,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Gambia,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://psc.gov.gm/,Official commission
government-00068,Government Portal,government,Mauritius Public Service Commission,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Indian Ocean,Mauritius,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,48,Low,,https://psc.govmu.org/,Official commission
government-00069,Government Portal,government,Seychelles Public Service Bureau,Government careers,Government careers,Government Jobs Portal,Government Jobs Portal,,Indian Ocean,Seychelles,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.psb.gov.sc/,Official bureau
government-00070,Government Portal,government,Madagascar Ministry of Public Service,Civil-service information,Civil-service information,Civil Service Portal,Civil Service Portal,,Indian Ocean,Madagascar,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,48,Low,,https://www.fonction-publique.gov.mg/,Official ministry
government-00071,Government Portal,government,Burundi Ministry of Public Service,Civil-service information,Civil-service information,Civil Service Portal,Civil Service Portal,,Africa,Burundi,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://fonctionpublique.gov.bi/,Official ministry
government-00072,Government Portal,government,Central African Republic Public Service,Civil-service information,Civil-service information,Civil Service Portal,Civil Service Portal,,Africa,Central African Republic,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://fonctionpublique.gouv.cf/,Official portal
government-00073,Government Portal,government,Chad Ministry of Public Service,Civil-service information,Civil-service information,Civil Service Portal,Civil Service Portal,,Africa,Chad,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://fonctionpublique.gouv.td/,Official ministry
government-00074,Government Portal,government,South Sudan Ministry of Public Service and HR Development,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,South Sudan,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://mpshrd.gov.ss/,Official ministry
government-00075,Government Portal,government,Lesotho Public Service Commission,Public-service recruitment,Public-service recruitment,Civil Service Portal,Civil Service Portal,,Africa,Lesotho,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://psc.gov.ls/,Official commission
government-00076,Government Portal,government,Eswatini Government Jobs,Government vacancies,Government vacancies,Government Jobs Portal,Government Jobs Portal,,Africa,Eswatini,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.gov.sz/,Use official government vacancy notices
government-00077,Government Portal,government,African Union Careers,Regional public-sector careers,Regional public-sector careers,Regional & Multilateral Careers,Regional & Multilateral Careers,,Africa,Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://careers.au.int/,African Union career portal
government-00078,Government Portal,government,AUDA-NEPAD Careers,Regional development careers,Regional development careers,Regional & Multilateral Careers,Regional & Multilateral Careers,,Africa,Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.nepad.org/careers,Official AUDA-NEPAD careers
government-00079,Government Portal,government,African Development Bank Careers,Public international institution careers,Public international institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,Africa,Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,20,Low,,https://www.afdb.org/en/about-us/careers,Official careers portal
government-00080,Government Portal,government,Afreximbank Careers,Regional finance careers,Regional finance careers,Public Financial Institution Careers,Public Financial Institution Careers,,Africa,Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.afreximbank.com/careers/,Official careers page
government-00081,Government Portal,government,BCEAO Recruitment,Regional public institution careers,Regional public institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,Africa,West Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.bceao.int/content/avis-de-recrutement,Official recruitment notices
government-00082,Government Portal,government,ECOWAS Careers,Regional public-sector careers,Regional public-sector careers,Regional & Multilateral Careers,Regional & Multilateral Careers,,Africa,West Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://ecowas.int/careers/,Official careers page
government-00083,Government Portal,government,East African Community Jobs,Regional public-sector careers,Regional public-sector careers,Regional & Multilateral Careers,Regional & Multilateral Careers,,Africa,East Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://www.eac.int/opportunities/employment,Official employment page
government-00084,Government Portal,government,COMESA Opportunities,Regional public-sector careers,Regional public-sector careers,Regional & Multilateral Careers,Regional & Multilateral Careers,,Africa,Eastern & Southern Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://www.comesa.int/opportunities/,Official opportunities page
government-00085,Government Portal,government,SADC Careers,Regional public-sector careers,Regional public-sector careers,Regional & Multilateral Careers,Regional & Multilateral Careers,,Africa,Southern Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://www.sadc.int/opportunities/employment,Official employment page
government-00086,Government Portal,government,Arab Monetary Fund Careers,Regional public institution careers,Regional public institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,Arab Region,Arab Region,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,48,Low,,https://www.amf.org.ae/en/career,Official careers
government-00087,Government Portal,government,Islamic Development Bank Careers,Development-bank careers,Development-bank careers,Public Financial Institution Careers,Public Financial Institution Careers,,Global,Arab / Member Countries,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.isdb.org/careers,Official careers portal
government-00088,Government Portal,government,GCC Secretariat Careers,GCC institutional careers,GCC institutional careers,Regional & Multilateral Careers,Regional & Multilateral Careers,,GCC & Middle East,GCC,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.gcc-sg.org/,Monitor official announcements
government-00089,Government Portal,government,Central Bank of Egypt Careers,Public financial institution careers,Public financial institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,Egypt,Egypt,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,53,Low,,https://www.cbe.org.eg/en/careers,Official careers page
government-00090,Government Portal,government,Saudi Central Bank Careers,Public financial institution careers,Public financial institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,GCC & Middle East,Saudi Arabia,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://careers.sama.gov.sa/,Official careers portal
government-00091,Government Portal,government,Central Bank of the UAE Careers,Public financial institution careers,Public financial institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,GCC & Middle East,United Arab Emirates,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.centralbank.ae/en/about/careers/,Official careers page
government-00092,Government Portal,government,Qatar Central Bank Careers,Public financial institution careers,Public financial institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,GCC & Middle East,Qatar,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.qcb.gov.qa/,Monitor official announcements
government-00093,Government Portal,government,Central Bank of Bahrain Careers,Public financial institution careers,Public financial institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,GCC & Middle East,Bahrain,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,52,Low,,https://www.cbb.gov.bh/careers/,Official careers page
government-00094,Government Portal,government,Bank of Ghana Careers,Public financial institution careers,Public financial institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,Africa,Ghana,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.bog.gov.gh/careers/,Official careers page
government-00095,Government Portal,government,Central Bank of Kenya Careers,Public financial institution careers,Public financial institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,Africa,Kenya,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.centralbank.go.ke/careers/,Official careers page
government-00096,Government Portal,government,South African Reserve Bank Careers,Public financial institution careers,Public financial institution careers,Public Financial Institution Careers,Public Financial Institution Careers,,Africa,South Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.resbank.co.za/en/home/about-us/Careers,Official careers page
government-00097,Government Portal,government,Arab Fund for Economic and Social Development Careers,Regional public institution careers,Regional public institution careers,Regional & Multilateral Careers,Regional & Multilateral Careers,,Arab Region,Arab Region,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,48,Low,,https://www.arabfund.org/careers/,Official careers page
government-00098,Government Portal,government,OPEC Fund for International Development Careers,Development finance careers,Development finance careers,Public Financial Institution Careers,Public Financial Institution Careers,,Global,Global / MENA,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,20,Low,,https://opecfund.org/careers,Official careers page
government-00099,Government Portal,government,West African Development Bank Careers,Regional development careers,Regional development careers,Public Financial Institution Careers,Public Financial Institution Careers,,Africa,West Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,50,Low,,https://www.boad.org/en/careers/,Official careers page
government-00100,Government Portal,government,IGAD Careers,Regional public-sector careers,Regional public-sector careers,Regional & Multilateral Careers,Regional & Multilateral Careers,,Africa,Horn of Africa,,Active Portal,,,2026-07-20,,,A,Official / primary source,Official,54,Low,,https://igad.int/careers/,Official careers page
