id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
company-00207,Employer Career Page,organization,Cognizant,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Teaneck, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,71,Medium,Priority 1,https://careers.cognizant.com/,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-02132,Employer Career Page,organization,Cognizant,Consulting & Technology,Consulting & Technology,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Teaneck, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,71,Medium,Priority 1,https://careers.cognizant.com/global-en/,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-00151,Employer Career Page,organization,Dell Technologies,Technology & Cloud,Technology & Cloud,Technology & Infrastructure,Technology & Infrastructure,Technology & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://jobs.dell.com/,"Infrastructure, cloud, data, security and enterprise technology"
company-00409,Employer Career Page,organization,Dell Technologies,Career and project search,Career and project search,Technology & Infrastructure,Technology & Infrastructure,Technology & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://jobs.dell.com/,"Infrastructure, cloud, data, security and enterprise technology"
company-00197,Employer Career Page,organization,Deloitte,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Professional Services,Consulting & Professional Services,Consulting & Professional Services,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,71,Medium,Priority 1,https://www.deloitte.com/global/en/careers.html,"Technology consulting, cyber, data, enterprise systems and transformation"
company-00210,Employer Career Page,organization,DXC Technology,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Ashburn, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,71,Medium,Priority 1,https://careers.dxc.com/,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-01469,Employer Career Page,company,e&,Telecommunications & Technology,Telecommunications & Technology,Telecommunications,Telecommunications,Telecommunications,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,52,Low,Priority 1,https://www.eand.com/en/careers.html,"Telecom, digital platforms, cloud, data and technology"
company-02234,Employer Career Page,company,e&,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,52,Low,Priority 1,https://www.eand.com/en/careers.html,"Telecom, digital platforms, cloud, data and technology"
company-00981,Employer Career Page,company,EIPICO,"Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa",Technology & Consulting,Africa,"10th of Ramadan City, Egypt",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,65,Medium,Priority 1,https://www.eipico.com.eg/,IT Leadership | ERP | Digital Transformation | Business Intelligence | Systems Integration
company-01421,Employer Career Page,company,EIPICO,Pharmaceuticals,Pharmaceuticals,"Egypt, Middle East & Africa","Egypt, Middle East & Africa",Technology & Consulting,Africa,"10th of Ramadan City, Egypt",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,65,Medium,Priority 1,https://www.eipico.com.eg/,IT Leadership | ERP | Digital Transformation | Business Intelligence | Systems Integration
company-02197,Employer Career Page,company,EIPICO,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,"Egypt, Middle East & Africa","Egypt, Middle East & Africa",Technology & Consulting,Africa,"10th of Ramadan City, Egypt",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,65,Medium,Priority 1,https://www.eipico.com.eg/careers,IT Leadership | ERP | Digital Transformation | Business Intelligence | Systems Integration
company-02185,Employer Career Page,company,Emerson,Industrial Technology,Industrial Technology,Industrial Technology,Industrial Technology,Industrial Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.emerson.com/en-us/careers,"Automation, industrial software, digital transformation and operations"
company-00241,Employer Career Page,organization,Ericsson,Telecom & Digital Infrastructure,Telecom & Digital Infrastructure,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.ericsson.com/en/careers,"Telecom, cloud, data, networks and digital services"
company-00444,Employer Career Page,organization,Ericsson,Career and project search,Career and project search,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.ericsson.com/en/careers,"Telecom, cloud, data, networks and digital services"
company-00199,Employer Career Page,organization,EY,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Professional Services,Consulting & Professional Services,Consulting & Professional Services,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,71,Medium,Priority 1,https://careers.ey.com/,"Technology consulting, data, cyber, enterprise systems and transformation"
company-00174,Employer Career Page,organization,Fortinet,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Sunnyvale, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://www.fortinet.com/corporate/careers,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-00140,Employer Career Page,organization,GE HealthCare,Global Health & Healthcare,Global Health & Healthcare,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://careers.gehealthcare.com/,"Medical technology, digital health, data, imaging and services"
company-01080,Employer Career Page,company,GE HealthCare,Health-sector employer search,Health-sector employer search,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://careers.gehealthcare.com/,"Medical technology, digital health, data, imaging and services"
company-02142,Employer Career Page,company,GE Vernova,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.gevernova.com/,"Energy technology, grid, software, digital and project delivery"
company-00142,Employer Career Page,organization,Google,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Mountain View, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://careers.google.com/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-02143,Employer Career Page,company,Halliburton,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.halliburton.com/,"Energy services, technology, digital, data and operations"
company-00152,Employer Career Page,organization,Hewlett Packard Enterprise,Technology & Cloud,Technology & Cloud,Technology & Infrastructure,Technology & Infrastructure,Technology & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,57,Low,Priority 1,https://careers.hpe.com/,"Hybrid cloud, infrastructure, networking, data and services"
company-00408,Employer Career Page,organization,Hewlett Packard Enterprise,Career and project search,Career and project search,Technology & Infrastructure,Technology & Infrastructure,Technology & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,57,Low,Priority 1,https://careers.hpe.com/,"Hybrid cloud, infrastructure, networking, data and services"
company-02144,Employer Career Page,company,Hitachi Energy,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.hitachienergy.com/careers,"Grid technology, digital, data and project delivery"
company-02186,Employer Career Page,company,Honeywell,Industrial Technology,Industrial Technology,Industrial Technology,Industrial Technology,Industrial Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.honeywell.com/,"Automation, industrial technology, buildings, aerospace and digital"
company-00195,Employer Career Page,organization,Huawei,Technology & Cloud,Technology & Cloud,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://career.huawei.com/,"Telecom, cloud, data, enterprise technology and digital infrastructure"
company-00443,Employer Career Page,organization,Huawei,Career and project search,Career and project search,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://career.huawei.com/,"Telecom, cloud, data, enterprise technology and digital infrastructure"
company-00146,Employer Career Page,organization,IBM,Technology & Cloud,Technology & Cloud,Technology & Consulting,Technology & Consulting,Technology & Consulting,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.ibm.com/careers,"Hybrid cloud, AI, data, consulting and enterprise systems"
company-00406,Employer Career Page,organization,IBM,Career and project search,Career and project search,Technology & Consulting,Technology & Consulting,Technology & Consulting,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.ibm.com/careers,"Hybrid cloud, AI, data, consulting and enterprise systems"
company-00205,Employer Career Page,organization,Infosys,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Bengaluru, India",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,71,Medium,Priority 1,https://www.infosys.com/careers/,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-00922,Employer Career Page,company,IQVIA,"CRO, Clinical Research & Pharma Services","CRO, Clinical Research & Pharma Services",Healthcare Data & Consulting,Healthcare Data & Consulting,Healthcare Data & Consulting,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,57,Low,Priority 1,https://jobs.iqvia.com/,"Healthcare analytics, consulting, data, technology and clinical research"
company-00286,Employer Career Page,organization,Jumia,Africa Digital & High-Growth,Africa Digital & High-Growth,Africa Digital & High-Growth,Africa Digital & High-Growth,Technology & Consulting,Africa,"Berlin, Germany",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,61,Medium,Priority 1,https://group.jumia.com/careers,Technology Leadership | Platform Architecture | Digital Products | Data | Systems Integration
company-01806,Employer Career Page,company,Jumia,Employer career search,Employer career search,Africa Digital & High-Growth,Africa Digital & High-Growth,Technology & Consulting,Africa,"Berlin, Germany",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,61,Medium,Priority 1,https://www.linkedin.com/jobs/search/?keywords=Jumia&sortBy=DD,Technology Leadership | Platform Architecture | Digital Products | Data | Systems Integration
company-00200,Employer Career Page,organization,KPMG,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Professional Services,Consulting & Professional Services,Consulting & Professional Services,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,71,Medium,Priority 1,https://kpmg.com/xx/en/home/careers.html,"Technology consulting, data, cyber, governance and transformation"
company-01486,Employer Career Page,company,M42,Healthcare Technology,Healthcare Technology,Healthcare Provider & Technology,Healthcare Provider & Technology,Healthcare Provider & Technology,UAE · GCC,UAE · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,54,Low,Priority 1,https://m42.ae/careers/,"Healthcare, genomics, digital health, AI, data and operations"
company-02165,Employer Career Page,company,Mastercard,Financial Technology,Financial Technology,Financial Technology,Financial Technology,Financial Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.mastercard.com/,"Payments, data, cybersecurity, consulting and digital transformation"
company-00824,Employer Career Page,company,Medtronic,Medical Devices & Equipment,Medical Devices & Equipment,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.medtronic.com/us-en/our-company/careers.html,"Medical devices, digital health, data and supply chain"
company-01078,Employer Career Page,company,Medtronic,Health-sector employer search,Health-sector employer search,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.medtronic.com/us-en/our-company/careers.html,"Medical devices, digital health, data and supply chain"
company-02192,Employer Career Page,company,Medtronic,Medical Technology,Medical Technology,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.medtronic.com/us-en/our-company/careers.html,"Medical devices, digital health, data and supply chain"
company-00141,Employer Career Page,organization,Microsoft,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Redmond, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://careers.microsoft.com/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-02231,Employer Career Page,organization,Microsoft,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Redmond, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://jobs.careers.microsoft.com/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-00242,Employer Career Page,organization,Nokia,Telecom & Digital Infrastructure,Telecom & Digital Infrastructure,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.nokia.com/about-us/careers/,"Telecom, cloud, networks, software and services"
company-00445,Employer Career Page,organization,Nokia,Career and project search,Career and project search,Technology & Telecom,Technology & Telecom,Technology & Telecom,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://www.nokia.com/about-us/careers/,"Telecom, cloud, networks, software and services"
company-01491,Employer Career Page,company,noon,E-commerce & Technology,E-commerce & Technology,Technology & Digital Services,Technology & Digital Services,Technology & Consulting,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,52,Low,Priority 1,https://careers.noon.com/,"E-commerce, fulfillment, logistics, product and technology"
company-01758,Employer Career Page,company,Noon,Employer career search,Employer career search,Technology & Digital Services,Technology & Digital Services,Technology & Consulting,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,52,Low,Priority 1,https://www.linkedin.com/jobs/search/?keywords=Noon&sortBy=DD,"E-commerce, fulfillment, logistics, product and technology"
company-02134,Employer Career Page,company,noon,E-commerce & Supply Chain,E-commerce & Supply Chain,Technology & Digital Services,Technology & Digital Services,Technology & Consulting,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,52,Low,Priority 1,https://www.noon.com/uae-en/careers/,"E-commerce, fulfillment, logistics, product and technology"
company-00203,Employer Career Page,organization,NTT DATA,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Tokyo, Japan",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,73,Medium,Priority 1,https://careers.nttdata.com/,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-02235,Employer Career Page,company,Ooredoo,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.ooredoo.com/en/careers/,"Telecom, digital platforms, data, cloud and technology"
company-00144,Employer Career Page,organization,Oracle,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Austin, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://careers.oracle.com/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-02232,Employer Career Page,organization,Oracle,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Austin, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://www.oracle.com/careers/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-02236,Employer Career Page,company,Orange,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Telecommunications,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://orange.jobs/,"Telecom, cloud, data, cyber and digital services"
company-00173,Employer Career Page,organization,Palo Alto Networks,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Santa Clara, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://jobs.paloaltonetworks.com/,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-00980,Employer Career Page,company,Pharco Corporation,"Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa","Egypt, Middle East & Africa",Technology & Consulting,Africa,"Alexandria, Egypt",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,65,Medium,Priority 1,https://pharco.org/careers.aspx,IT Leadership | ERP | Digital Transformation | Business Intelligence | Systems Integration
company-01420,Employer Career Page,company,Pharco Corporation,Pharmaceuticals,Pharmaceuticals,"Egypt, Middle East & Africa","Egypt, Middle East & Africa",Technology & Consulting,Africa,"Alexandria, Egypt",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,65,Medium,Priority 1,https://pharco.org/careers.aspx,IT Leadership | ERP | Digital Transformation | Business Intelligence | Systems Integration
company-02202,Employer Career Page,company,Pharco Corporation,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,"Egypt, Middle East & Africa","Egypt, Middle East & Africa",Technology & Consulting,Africa,"Alexandria, Egypt",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,65,Medium,Priority 1,https://pharco.org/careers/,IT Leadership | ERP | Digital Transformation | Business Intelligence | Systems Integration
