id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
company-02143,Employer Career Page,company,Halliburton,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.halliburton.com/,"Energy services, technology, digital, data and operations"
company-02144,Employer Career Page,company,Hitachi Energy,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.hitachienergy.com/careers,"Grid technology, digital, data and project delivery"
company-01468,Employer Career Page,company,Masdar,Renewable Energy,Renewable Energy,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://masdar.ae/en/careers,"Renewable energy, digital, data and project delivery"
company-01824,Employer Career Page,company,Masdar,Employer career search,Employer career search,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://masdar.ae/en/careers,"Renewable energy, digital, data and project delivery"
company-01493,Employer Career Page,company,QatarEnergy,Energy,Energy,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Qatar · GCC,Qatar · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://careers.qatarenergy.qa/,"Energy, digital, data, supply chain and major projects"
company-01831,Employer Career Page,company,QatarEnergy,Employer career search,Employer career search,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Qatar · GCC,Qatar · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://careers.qatarenergy.qa/,"Energy, digital, data, supply chain and major projects"
company-02138,Employer Career Page,company,QatarEnergy,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Qatar · GCC,Qatar · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://careers.qatarenergy.qa/,"Energy, digital, data, supply chain and major projects"
company-01429,Employer Career Page,company,Saudi Aramco,Energy,Energy,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Saudi Arabia · GCC,Saudi Arabia · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,52,Low,Priority 1,https://www.aramco.com/en/careers,"Energy, digital, data, supply chain and major projects"
company-02139,Employer Career Page,company,Shell,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.shell.com/careers.html,"Energy, digital, data, supply chain, projects and technology"
company-02145,Employer Career Page,company,SLB,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.slb.com/,"Energy technology, digital, data, operations and projects"
company-02140,Employer Career Page,company,TotalEnergies,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.totalenergies.com/,"Energy, digital, data, supply chain and projects"
company-01865,Employer Career Page,company,Abdul Latif Jameel,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Abdul+Latif+Jameel&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01876,Employer Career Page,company,Agility Logistics,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Supply Chain & Logistics,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Agility+Logistics&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01549,Employer Career Page,company,Akwa Group,Energy & Diversified,Energy & Diversified,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,Africa,Morocco,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://akwagroup.com/,
company-01868,Employer Career Page,company,Al Ghurair,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Al+Ghurair&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01525,Employer Career Page,company,Aluminium Bahrain,Industrial,Industrial,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,GCC & Middle East,Bahrain,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.albasmelter.com/careers/,"Search current technology, transformation, architecture, programme and data roles."
company-01842,Employer Career Page,company,Aluminium Bahrain,Employer career search,Employer career search,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,GCC & Middle East,Bahrain,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Aluminium+Bahrain&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01584,Employer Career Page,company,Anglo American,Mining,Mining,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,Africa,South Africa / Global,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.angloamerican.com/careers,"Search current technology, transformation, architecture, programme and data roles."
company-01886,Employer Career Page,company,Anglo American,Employer career search,Employer career search,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,Africa,South Africa / Global,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Anglo+American&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01853,Employer Career Page,company,Arab Contractors,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,64,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Arab+Contractors&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01418,Employer Career Page,company,Arabian Cement Company,Building Materials,Building Materials,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.arabiancement.com/,
company-01809,Employer Career Page,company,Aramco,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Aramco&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01524,Employer Career Page,company,Bapco Energies,Energy,Energy,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,GCC & Middle East,Bahrain,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.bapcoenergies.com/careers/,"Search current technology, transformation, architecture, programme and data roles."
company-01841,Employer Career Page,company,BAPCO Energies,Employer career search,Employer career search,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,GCC & Middle East,Bahrain,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=BAPCO+Energies&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01858,Employer Career Page,company,Beyti,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Beyti&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01827,Employer Career Page,company,Borouge,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Borouge&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01890,Employer Career Page,company,BUA Group,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=BUA+Group&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01416,Employer Career Page,company,CEMEX Egypt,Building Materials,Building Materials,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://jobs.cemex.com/,
company-01554,Employer Career Page,company,Condor Electronics,Electronics & Manufacturing,Electronics & Manufacturing,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Africa,Algeria,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.condor.dz/,
company-01585,Employer Career Page,company,De Beers Group,Mining,Mining,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,Africa,South Africa / Global,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.debeersgroup.com/careers,
company-01828,Employer Career Page,company,DEWA,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=DEWA&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01550,Employer Career Page,company,Dislog Group,Distribution & Industrial,Distribution & Industrial,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Africa,Morocco,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://dislogroup.com/,
company-01843,Employer Career Page,company,Egyptian General Petroleum Corporation,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Egyptian+General+Petroleum+Corporation&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01826,Employer Career Page,company,Emirates Global Aluminium,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Emirates+Global+Aluminium&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01466,Employer Career Page,company,ENOC,Energy,Energy,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.enoc.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01825,Employer Career Page,company,ENOC,Employer career search,Employer career search,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,GCC & Middle East,United Arab Emirates,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=ENOC&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01884,Employer Career Page,company,Eskom,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Eskom&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01881,Employer Career Page,company,Ethiopian Airlines,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Ethiopian+Airlines&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01829,Employer Career Page,company,EWEC,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=EWEC&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01850,Employer Career Page,company,Ezz Steel,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Ezz+Steel&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01586,Employer Career Page,company,Gold Fields,Mining,Mining,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,Africa,South Africa,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://careers.goldfields.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01887,Employer Career Page,company,Gold Fields,Employer career search,Employer career search,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,Africa,South Africa,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Gold+Fields&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01888,Employer Career Page,company,Harmony Gold,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Harmony+Gold&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01848,Employer Career Page,company,Infinity Power,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Infinity+Power&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01878,Employer Career Page,company,Jazeera Airways,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Jazeera+Airways&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01854,Employer Career Page,company,Juhayna,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Juhayna&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01894,Employer Career Page,company,KenGen,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=KenGen&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01880,Employer Career Page,company,Kenya Airways,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Kenya+Airways&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01895,Employer Career Page,company,Kenya Power,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Kenya+Power&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01839,Employer Career Page,company,KNPC,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=KNPC&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01896,Employer Career Page,company,KPLC,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=KPLC&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01875,Employer Career Page,company,Kuwait Airways,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Kuwait+Airways&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01840,Employer Career Page,company,Kuwait Oil Company,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Kuwait+Oil+Company&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01838,Employer Career Page,company,Kuwait Petroleum Corporation,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Kuwait+Petroleum+Corporation&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01415,Employer Career Page,company,Lafarge Egypt,Building Materials,Building Materials,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.lafarge.com.eg/en/careers,"Search current technology, transformation, architecture, programme and data roles."
company-01852,Employer Career Page,company,Lafarge Egypt,Employer career search,Employer career search,Manufacturing & Industrial,Manufacturing & Industrial,Energy & Infrastructure,Egypt,Egypt,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,53,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Lafarge+Egypt&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01619,Employer Career Page,company,M-KOPA,FinTech & Energy,FinTech & Energy,Africa Digital & High-Growth,Africa Digital & High-Growth,Technology & Consulting,Africa,"Nairobi, Kenya",,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,61,Medium,Directory,https://m-kopa.com/careers/,Technology Leadership | Platform Architecture | Digital Products | Data | Systems Integration
company-01451,Employer Career Page,company,Ma'aden,Mining,Mining,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,GCC & Middle East,Saudi Arabia,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.maaden.com.sa/,"Search current technology, transformation, architecture, programme and data roles."
company-01811,Employer Career Page,company,Maaden,Employer career search,Employer career search,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,GCC & Middle East,Saudi Arabia,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Maaden&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01857,Employer Career Page,company,Mansour Automotive,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Mansour+Automotive&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01861,Employer Career Page,company,NADEC,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=NADEC&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01499,Employer Career Page,company,Nakilat,Shipping & Energy,Shipping & Energy,"Energy, Utilities & Mining","Energy, Utilities & Mining",Supply Chain & Logistics,GCC & Middle East,Qatar,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.nakilat.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01834,Employer Career Page,company,Nakilat,Employer career search,Employer career search,"Energy, Utilities & Mining","Energy, Utilities & Mining",Supply Chain & Logistics,GCC & Middle East,Qatar,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Nakilat&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01607,Employer Career Page,company,Oando,Energy,Energy,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,Africa,Nigeria,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.oandoplc.com/careers/,"Search current technology, transformation, architecture, programme and data roles."
company-01891,Employer Career Page,company,Oando,Employer career search,Employer career search,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,Africa,Nigeria,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,50,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=Oando&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01835,Employer Career Page,company,Oman LNG,Employer career search,Employer career search,Energy & Industrial,Energy & Industrial,Automotive & Mobility,Global / Regional,Multiple,,Career Page Available,,,2026-07-20,,,B,Recognized job platform,Platform,61,Medium,Directory,https://www.linkedin.com/jobs/search/?keywords=Oman+LNG&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
company-01508,Employer Career Page,company,OQ,Energy,Energy,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,GCC & Middle East,Oman,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://careers.oq.com/,"Search current technology, transformation, architecture, programme and data roles."
company-01836,Employer Career Page,company,OQ,Employer career search,Employer career search,"Energy, Utilities & Mining","Energy, Utilities & Mining",Energy & Infrastructure,GCC & Middle East,Oman,,Career Page Available,,,2026-07-20,,,B,Direct organization or specialist source,Direct,52,Low,Directory,https://www.linkedin.com/jobs/search/?keywords=OQ&sortBy=DD,"Search current technology, transformation, architecture, programme and data roles."
