id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
search-018452,Live Search,live_search,Digital Health Director,Remotive,Remotive,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remotive,B,Direct organization or specialist source,Direct,70,Medium,,https://remotive.com/remote-jobs/search?search=Digital+Health+Director,"Direct platform search for Digital Health Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018453,Live Search,live_search,Digital Health Director,Remote.co,Remote.co,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remote.co,B,Direct organization or specialist source,Direct,70,Medium,,https://remote.co/remote-jobs/search/?search_keywords=Digital+Health+Director,"Direct platform search for Digital Health Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018455,Live Search,live_search,Digital Health Director,Working Nomads,Working Nomads,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Working Nomads,B,Direct organization or specialist source,Direct,70,Medium,,https://www.workingnomads.com/remote-jobs?search=Digital+Health+Director,"Direct platform search for Digital Health Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018458,Live Search,live_search,Digital Health Director,Himalayas,Himalayas,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Himalayas,B,Direct organization or specialist source,Direct,70,Medium,,https://himalayas.app/jobs?search=Digital+Health+Director,"Direct platform search for Digital Health Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018462,Live Search,live_search,Digital Health Director,ReliefWeb,ReliefWeb,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,ReliefWeb,A,Official / primary source,Official,70,Medium,,https://reliefweb.int/jobs?search=Digital+Health+Director,"Direct platform search for Digital Health Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018464,Live Search,live_search,Digital Health Director,UNjobs,UNjobs,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,UNjobs,B,Direct organization or specialist source,Direct,70,Medium,,https://unjobs.org/search/Digital%20Health%20Director,"Direct platform search for Digital Health Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018465,Live Search,live_search,Digital Health Director,Upwork,Upwork,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Upwork,B,Direct organization or specialist source,Direct,70,Medium,,https://www.upwork.com/nx/search/jobs/?q=Digital+Health+Director,"Direct project search for Digital Health Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018466,Live Search,live_search,Digital Health Director,Freelancer,Freelancer,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Freelancer,B,Direct organization or specialist source,Direct,70,Medium,,https://www.freelancer.com/jobs/digital-health-director/,"Direct project search for Digital Health Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018468,Live Search,live_search,Digital Health Director,Contra,Contra,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Contra,B,Direct organization or specialist source,Direct,70,Medium,,https://contra.com/opportunities?query=Digital+Health+Director,"Direct project search for Digital Health Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
job-00709,Verified Vacancy,job,"Enterprise Architect, Data Integration and BI",Myers-Holum,Myers-Holum,Enterprise Architecture,Enterprise Architecture,Technology & Consulting,Remote / Global,Worldwide,Remote / location dependent,Available,,,2026-07-20,Current Greenhouse listing,Greenhouse,A,Official / primary source,Official,70,Medium,,https://job-boards.greenhouse.io/mhi/jobs/6571212003,"Verify eligibility, deadline and work authorization on the linked source before applying."
search-018415,Live Search,live_search,Health Informatics Director,LinkedIn,LinkedIn,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,LinkedIn,B,Recognized job platform,Platform,70,Medium,,https://www.linkedin.com/jobs/search/?keywords=Health+Informatics+Director&location=Worldwide&sortBy=DD,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018416,Live Search,live_search,Health Informatics Director,Indeed,Indeed,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Indeed,B,Recognized job platform,Platform,70,Medium,,https://www.indeed.com/jobs?q=Health+Informatics+Director&l=Worldwide&sort=date,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018419,Live Search,live_search,Health Informatics Director,Careerjet,Careerjet,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Careerjet,C,Aggregator,Aggregator,70,Medium,,https://www.careerjet.com/search/jobs?s=Health+Informatics+Director&l=Worldwide,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018420,Live Search,live_search,Health Informatics Director,Talent.com,Talent.com,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Talent.com,C,Aggregator,Aggregator,70,Medium,,https://www.talent.com/jobs?k=Health+Informatics+Director&l=Worldwide,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018421,Live Search,live_search,Health Informatics Director,Adzuna,Adzuna,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Adzuna,C,Aggregator,Aggregator,70,Medium,,https://www.adzuna.com/search?q=Health+Informatics+Director&loc=Worldwide,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018423,Live Search,live_search,Health Informatics Director,Remote OK,Remote OK,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remote OK,B,Direct organization or specialist source,Direct,70,Medium,,https://remoteok.com/remote-health-informatics-director-jobs,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018424,Live Search,live_search,Health Informatics Director,We Work Remotely,We Work Remotely,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,We Work Remotely,B,Direct organization or specialist source,Direct,70,Medium,,https://weworkremotely.com/remote-jobs/search?term=Health+Informatics+Director,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018425,Live Search,live_search,Health Informatics Director,Remotive,Remotive,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remotive,B,Direct organization or specialist source,Direct,70,Medium,,https://remotive.com/remote-jobs/search?search=Health+Informatics+Director,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018426,Live Search,live_search,Health Informatics Director,Remote.co,Remote.co,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remote.co,B,Direct organization or specialist source,Direct,70,Medium,,https://remote.co/remote-jobs/search/?search_keywords=Health+Informatics+Director,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018428,Live Search,live_search,Health Informatics Director,Working Nomads,Working Nomads,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Working Nomads,B,Direct organization or specialist source,Direct,70,Medium,,https://www.workingnomads.com/remote-jobs?search=Health+Informatics+Director,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018431,Live Search,live_search,Health Informatics Director,Himalayas,Himalayas,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Himalayas,B,Direct organization or specialist source,Direct,70,Medium,,https://himalayas.app/jobs?search=Health+Informatics+Director,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018435,Live Search,live_search,Health Informatics Director,ReliefWeb,ReliefWeb,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,ReliefWeb,A,Official / primary source,Official,70,Medium,,https://reliefweb.int/jobs?search=Health+Informatics+Director,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018437,Live Search,live_search,Health Informatics Director,UNjobs,UNjobs,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,UNjobs,B,Direct organization or specialist source,Direct,70,Medium,,https://unjobs.org/search/Health%20Informatics%20Director,"Direct platform search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018438,Live Search,live_search,Health Informatics Director,Upwork,Upwork,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Upwork,B,Direct organization or specialist source,Direct,70,Medium,,https://www.upwork.com/nx/search/jobs/?q=Health+Informatics+Director,"Direct project search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018439,Live Search,live_search,Health Informatics Director,Freelancer,Freelancer,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Freelancer,B,Direct organization or specialist source,Direct,70,Medium,,https://www.freelancer.com/jobs/health-informatics-director/,"Direct project search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018441,Live Search,live_search,Health Informatics Director,Contra,Contra,Healthcare IT & Digital Health,Healthcare IT & Digital Health,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Contra,B,Direct organization or specialist source,Direct,70,Medium,,https://contra.com/opportunities?query=Health+Informatics+Director,"Direct project search for Health Informatics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018550,Live Search,live_search,Analytics Director,LinkedIn,LinkedIn,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,LinkedIn,B,Recognized job platform,Platform,66,Medium,,https://www.linkedin.com/jobs/search/?keywords=Analytics+Director&location=Worldwide&sortBy=DD,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018551,Live Search,live_search,Analytics Director,Indeed,Indeed,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Indeed,B,Recognized job platform,Platform,66,Medium,,https://www.indeed.com/jobs?q=Analytics+Director&l=Worldwide&sort=date,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018554,Live Search,live_search,Analytics Director,Careerjet,Careerjet,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Careerjet,C,Aggregator,Aggregator,66,Medium,,https://www.careerjet.com/search/jobs?s=Analytics+Director&l=Worldwide,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018555,Live Search,live_search,Analytics Director,Talent.com,Talent.com,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Talent.com,C,Aggregator,Aggregator,66,Medium,,https://www.talent.com/jobs?k=Analytics+Director&l=Worldwide,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018556,Live Search,live_search,Analytics Director,Adzuna,Adzuna,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Adzuna,C,Aggregator,Aggregator,66,Medium,,https://www.adzuna.com/search?q=Analytics+Director&loc=Worldwide,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018558,Live Search,live_search,Analytics Director,Remote OK,Remote OK,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remote OK,B,Direct organization or specialist source,Direct,66,Medium,,https://remoteok.com/remote-analytics-director-jobs,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018559,Live Search,live_search,Analytics Director,We Work Remotely,We Work Remotely,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,We Work Remotely,B,Direct organization or specialist source,Direct,66,Medium,,https://weworkremotely.com/remote-jobs/search?term=Analytics+Director,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018560,Live Search,live_search,Analytics Director,Remotive,Remotive,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remotive,B,Direct organization or specialist source,Direct,66,Medium,,https://remotive.com/remote-jobs/search?search=Analytics+Director,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018561,Live Search,live_search,Analytics Director,Remote.co,Remote.co,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remote.co,B,Direct organization or specialist source,Direct,66,Medium,,https://remote.co/remote-jobs/search/?search_keywords=Analytics+Director,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018563,Live Search,live_search,Analytics Director,Working Nomads,Working Nomads,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Working Nomads,B,Direct organization or specialist source,Direct,66,Medium,,https://www.workingnomads.com/remote-jobs?search=Analytics+Director,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018566,Live Search,live_search,Analytics Director,Himalayas,Himalayas,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Himalayas,B,Direct organization or specialist source,Direct,66,Medium,,https://himalayas.app/jobs?search=Analytics+Director,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018570,Live Search,live_search,Analytics Director,ReliefWeb,ReliefWeb,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,ReliefWeb,A,Official / primary source,Official,66,Medium,,https://reliefweb.int/jobs?search=Analytics+Director,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018572,Live Search,live_search,Analytics Director,UNjobs,UNjobs,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,UNjobs,B,Direct organization or specialist source,Direct,66,Medium,,https://unjobs.org/search/Analytics%20Director,"Direct platform search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018573,Live Search,live_search,Analytics Director,Upwork,Upwork,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Upwork,B,Direct organization or specialist source,Direct,66,Medium,,https://www.upwork.com/nx/search/jobs/?q=Analytics+Director,"Direct project search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018574,Live Search,live_search,Analytics Director,Freelancer,Freelancer,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Freelancer,B,Direct organization or specialist source,Direct,66,Medium,,https://www.freelancer.com/jobs/analytics-director/,"Direct project search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018576,Live Search,live_search,Analytics Director,Contra,Contra,Data & Governance,Data & Governance,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Contra,B,Direct organization or specialist source,Direct,66,Medium,,https://contra.com/opportunities?query=Analytics+Director,"Direct project search for Analytics Director in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018928,Live Search,live_search,Business Architect,LinkedIn,LinkedIn,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,LinkedIn,B,Recognized job platform,Platform,66,Medium,,https://www.linkedin.com/jobs/search/?keywords=Business+Architect&location=Worldwide&sortBy=DD,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018929,Live Search,live_search,Business Architect,Indeed,Indeed,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Indeed,B,Recognized job platform,Platform,66,Medium,,https://www.indeed.com/jobs?q=Business+Architect&l=Worldwide&sort=date,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018932,Live Search,live_search,Business Architect,Careerjet,Careerjet,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Careerjet,C,Aggregator,Aggregator,66,Medium,,https://www.careerjet.com/search/jobs?s=Business+Architect&l=Worldwide,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018933,Live Search,live_search,Business Architect,Talent.com,Talent.com,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Talent.com,C,Aggregator,Aggregator,66,Medium,,https://www.talent.com/jobs?k=Business+Architect&l=Worldwide,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018934,Live Search,live_search,Business Architect,Adzuna,Adzuna,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Adzuna,C,Aggregator,Aggregator,66,Medium,,https://www.adzuna.com/search?q=Business+Architect&loc=Worldwide,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018936,Live Search,live_search,Business Architect,Remote OK,Remote OK,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remote OK,B,Direct organization or specialist source,Direct,66,Medium,,https://remoteok.com/remote-business-architect-jobs,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018937,Live Search,live_search,Business Architect,We Work Remotely,We Work Remotely,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,We Work Remotely,B,Direct organization or specialist source,Direct,66,Medium,,https://weworkremotely.com/remote-jobs/search?term=Business+Architect,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018938,Live Search,live_search,Business Architect,Remotive,Remotive,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remotive,B,Direct organization or specialist source,Direct,66,Medium,,https://remotive.com/remote-jobs/search?search=Business+Architect,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018939,Live Search,live_search,Business Architect,Remote.co,Remote.co,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Remote.co,B,Direct organization or specialist source,Direct,66,Medium,,https://remote.co/remote-jobs/search/?search_keywords=Business+Architect,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018941,Live Search,live_search,Business Architect,Working Nomads,Working Nomads,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Working Nomads,B,Direct organization or specialist source,Direct,66,Medium,,https://www.workingnomads.com/remote-jobs?search=Business+Architect,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018944,Live Search,live_search,Business Architect,Himalayas,Himalayas,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Himalayas,B,Direct organization or specialist source,Direct,66,Medium,,https://himalayas.app/jobs?search=Business+Architect,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018948,Live Search,live_search,Business Architect,ReliefWeb,ReliefWeb,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,ReliefWeb,A,Official / primary source,Official,66,Medium,,https://reliefweb.int/jobs?search=Business+Architect,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018950,Live Search,live_search,Business Architect,UNjobs,UNjobs,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,UNjobs,B,Direct organization or specialist source,Direct,66,Medium,,https://unjobs.org/search/Business%20Architect,"Direct platform search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018951,Live Search,live_search,Business Architect,Upwork,Upwork,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Upwork,B,Direct organization or specialist source,Direct,66,Medium,,https://www.upwork.com/nx/search/jobs/?q=Business+Architect,"Direct project search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018952,Live Search,live_search,Business Architect,Freelancer,Freelancer,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Freelancer,B,Direct organization or specialist source,Direct,66,Medium,,https://www.freelancer.com/jobs/business-architect/,"Direct project search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-018954,Live Search,live_search,Business Architect,Contra,Contra,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,Contra,B,Direct organization or specialist source,Direct,66,Medium,,https://contra.com/opportunities?query=Business+Architect,"Direct project search for Business Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
search-017767,Live Search,live_search,Enterprise Architect,LinkedIn,LinkedIn,Enterprise Architecture,Enterprise Architecture,,Remote / Global,MENA,MENA,Live Search,,,2026-07-20,Live search,LinkedIn,B,Recognized job platform,Platform,66,Medium,,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&location=Worldwide&sortBy=DD,"Direct platform search for Enterprise Architect in MENA. Sort by newest on the platform and verify employer, date, location eligibility and application route."
