id,record_type,category,title,organization,subtitle,role_family,type,industry,region,country,location,availability_status,published_date,expiry_date,last_checked,posted_text,source,source_quality,source_quality_label,verification_level,match_score,fit,priority_tier,url,notes
company-01822,Employer Career Page,company,ADNOC,Employer career search,Employer career search,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,UAE · GCC,UAE · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://jobs.adnoc.ae/,"Energy, digital, data, supply chain and major projects"
company-00380,Employer Career Page,organization,Aga Khan Health Services,Career and project search,Career and project search,Healthcare Provider,Healthcare Provider,Healthcare Provider,Africa · Global,Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,20,Low,Priority 1,https://www.aku.edu/careers/Pages/home.aspx,"Hospitals, health systems, data, education and development"
company-02169,Employer Career Page,organization,Aga Khan Health Services,Healthcare Provider,Healthcare Provider,Healthcare Provider,Healthcare Provider,Healthcare Provider,Africa · Global,Africa · Global,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,20,Low,Priority 1,https://www.aku.edu/careers/Pages/home.aspx,"Hospitals, health systems, data, education and development"
company-01517,Employer Career Page,company,Agility,Logistics,Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,52,Low,Priority 1,https://www.agility.com/en/careers/,"Supply-chain services, aviation, infrastructure and technology"
company-02108,Employer Career Page,company,Al-Futtaim Automotive,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Egypt · GCC,Egypt · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.alfuttaim.com/careers/,"Automotive, retail, technology, logistics and corporate functions"
company-02133,Employer Career Page,company,Amazon,E-commerce & Supply Chain,E-commerce & Supply Chain,E-commerce & Supply Chain,E-commerce & Supply Chain,E-commerce & Supply Chain,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.amazon.jobs/,"E-commerce, cloud, operations, program management, supply chain and data"
company-00143,Employer Career Page,organization,Amazon Web Services,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Consulting,Global,"Seattle, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,70,Medium,Priority 1,https://www.amazon.jobs/en/teams/amazon-web-services,Solutions Architect | Enterprise Architect | Cloud | Customer Success | Technical Program Management
company-00774,Employer Career Page,company,Amgen,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Biotechnology & Specialty Pharma,Healthcare & Life Sciences,Global,"Thousand Oaks, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,64,Medium,Priority 1,https://careers.amgen.com/,R&D Digital Platforms | Data Engineering | Cloud & Cybersecurity | Enterprise Applications | Technical Program Management
company-00984,Employer Career Page,company,Amoun Pharmaceutical,"Egypt, Middle East & Africa","Egypt, Middle East & Africa",Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · Africa,Egypt · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://amoun.com/careers/,"Pharma manufacturing, operations, supply chain and technology"
company-01060,Employer Career Page,company,Amoun Pharmaceutical,Health-sector employer search,Health-sector employer search,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · Africa,Egypt · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://amoun.com/careers/,"Pharma manufacturing, operations, supply chain and technology"
company-02194,Employer Career Page,company,Amoun Pharmaceutical,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · Africa,Egypt · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://amoun.com/careers/,"Pharma manufacturing, operations, supply chain and technology"
company-02207,Employer Career Page,company,APM Terminals,Ports & Logistics,Ports & Logistics,Ports & Logistics,Ports & Logistics,Ports & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.apmterminals.com/en/careers,"Ports, terminals, operations and technology"
company-01536,Employer Career Page,company,Aramex,Logistics,Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://www.aramex.com/as/en/careers,"Express, freight, logistics, digital platforms and regional operations"
company-01877,Employer Career Page,company,Aramex,Employer career search,Employer career search,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://www.aramex.com/as/en/careers,"Express, freight, logistics, digital platforms and regional operations"
company-02212,Employer Career Page,company,Aramex,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://www.aramex.com/as/en/careers,"Express, freight, logistics, digital platforms and regional operations"
company-01160,Employer Career Page,company,Aster DM Healthcare,Health-sector employer search,Health-sector employer search,Healthcare Provider,Healthcare Provider,Healthcare Provider,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.asterdmhealthcare.com/careers,"Hospitals, clinics, pharmacies, health IT and operations"
company-02170,Employer Career Page,company,Aster DM Healthcare,Healthcare Provider,Healthcare Provider,Healthcare Provider,Healthcare Provider,Healthcare Provider,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.asterdmhealthcare.com/careers,"Hospitals, clinics, pharmacies, health IT and operations"
company-00709,Employer Career Page,company,AstraZeneca,Global Pharmaceuticals,Global Pharmaceuticals,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://careers.astrazeneca.com/,"Pharmaceuticals, oncology, digital health, data and operations"
company-01004,Employer Career Page,company,AstraZeneca,Health-sector employer search,Health-sector employer search,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://careers.astrazeneca.com/,"Pharmaceuticals, oncology, digital health, data and operations"
company-01453,Employer Career Page,company,Bahri,Shipping & Logistics,Shipping & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Saudi Arabia · GCC,Saudi Arabia · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://www.bahri.sa/en/careers/,"Shipping, logistics, oil transport and digital operations"
company-01821,Employer Career Page,company,Bahri,Employer career search,Employer career search,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Saudi Arabia · GCC,Saudi Arabia · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://www.bahri.sa/en/careers/,"Shipping, logistics, oil transport and digital operations"
company-02213,Employer Career Page,company,Bahri,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Saudi Arabia · GCC,Saudi Arabia · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://www.bahri.sa/en/careers/,"Shipping, logistics, oil transport and digital operations"
company-02141,Employer Career Page,company,Baker Hughes,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Energy Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.bakerhughes.com/,"Energy technology, digital, data, supply chain and projects"
company-01087,Employer Career Page,company,Baxter,Health-sector employer search,Health-sector employer search,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://jobs.baxter.com/,"Hospital products, supply chain, digital and manufacturing"
company-02190,Employer Career Page,company,Baxter,Medical Technology,Medical Technology,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://jobs.baxter.com/,"Hospital products, supply chain, digital and manufacturing"
company-02195,Employer Career Page,company,Bayer,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://career.bayer.com/,"Pharma, consumer health, crop science, data and supply chain"
company-02191,Employer Career Page,company,BD - Becton Dickinson,Medical Technology,Medical Technology,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.bd.com/,"Medical technology, diagnostics, supply chain and digital"
company-02146,Employer Career Page,company,Beiersdorf,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.beiersdorf.com/career,"Consumer health and beauty, digital, data and supply chain"
company-02109,Employer Career Page,company,BMW Group,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.bmwgroup.jobs/en.html,"Automotive, mobility, software, digital transformation and corporate functions"
company-00717,Employer Career Page,company,Boehringer Ingelheim,Global Pharmaceuticals,Global Pharmaceuticals,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://careers.boehringer-ingelheim.com/,"Human pharma, animal health, digital and operations"
company-01017,Employer Career Page,company,Boehringer Ingelheim,Health-sector employer search,Health-sector employer search,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://careers.boehringer-ingelheim.com/,"Human pharma, animal health, digital and operations"
company-02196,Employer Career Page,company,Boehringer Ingelheim,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Pharmaceuticals & Life Sciences,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://careers.boehringer-ingelheim.com/,"Human pharma, animal health, digital and operations"
company-02184,Employer Career Page,company,Bosch,Industrial Technology,Industrial Technology,Industrial Technology,Industrial Technology,Industrial Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.bosch.com/careers/,"Mobility, industrial technology, software, IoT and supply chain"
company-00826,Employer Career Page,company,Boston Scientific,Medical Devices & Equipment,Medical Devices & Equipment,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://jobs.bostonscientific.com/,"Medical devices, digital, data and commercial operations"
company-01084,Employer Career Page,company,Boston Scientific,Health-sector employer search,Health-sector employer search,Medical Technology,Medical Technology,Medical Technology,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://jobs.bostonscientific.com/,"Medical devices, digital, data and commercial operations"
company-02136,Employer Career Page,company,bp,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Energy & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.bp.com/en/global/corporate/careers.html,"Energy, digital, data, supply chain and major projects"
company-02110,Employer Career Page,company,Bridgestone,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.bridgestone.com/,"Mobility, manufacturing, sales and supply chain"
company-00172,Employer Career Page,organization,Broadcom,Technology & Cloud,Technology & Cloud,Technology & Infrastructure,Technology & Infrastructure,Technology & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,70,Medium,Priority 1,https://careers.broadcom.com/,"Infrastructure software, cloud, security and semiconductors"
company-02233,Employer Career Page,organization,Broadcom,Technology & Infrastructure,Technology & Infrastructure,Technology & Infrastructure,Technology & Infrastructure,Technology & Infrastructure,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,70,Medium,Priority 1,https://careers.broadcom.com/,"Infrastructure software, cloud, security and semiconductors"
company-01157,Employer Career Page,company,Burjeel Holdings,Health-sector employer search,Health-sector employer search,Healthcare Provider,Healthcare Provider,Healthcare Provider,UAE · GCC,UAE · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,54,Low,Priority 1,https://burjeelholdings.com/careers/,"Hospitals, healthcare technology, data and operations"
company-01488,Employer Career Page,company,Burjeel Holdings,Healthcare,Healthcare,Healthcare Provider,Healthcare Provider,Healthcare Provider,UAE · GCC,UAE · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,54,Low,Priority 1,https://burjeelholdings.com/careers/,"Hospitals, healthcare technology, data and operations"
company-00170,Employer Career Page,organization,Canonical,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Technology & Cloud,Global · EMEA · Remote,Worldwide,Home based / Remote,Career Page Available,,,2026-07-24,Official careers portal,Official Canonical careers,A,Official employer career page,Official / curated,97,High,Priority 1,https://canonical.com/careers,"Official global careers for the publisher of Ubuntu. Strong alignment with enterprise architecture, private and public cloud, Linux, Kubernetes, DevOps, SRE, GitOps, data, technical leadership, solution architecture and project management."
company-00411,Employer Career Page,organization,Canonical,Career and project search,Career and project search,Technology & Cloud,Technology & Cloud,Technology & Cloud,Global · EMEA · Remote,Worldwide,Home based / Remote,Career Page Available,,,2026-07-24,Official careers portal,Official Canonical careers,A,Official employer career page,Official / curated,97,High,Priority 1,https://canonical.com/careers,"Official global careers for the publisher of Ubuntu. Strong alignment with enterprise architecture, private and public cloud, Linux, Kubernetes, DevOps, SRE, GitOps, data, technical leadership, solution architecture and project management."
company-00201,Employer Career Page,organization,Capgemini,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Paris, France",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,71,Medium,Priority 1,https://www.capgemini.com/careers/,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-01490,Employer Career Page,company,Careem,Technology & Mobility,Technology & Mobility,E-commerce & Mobility,E-commerce & Mobility,E-commerce & Mobility,Egypt · GCC,Egypt · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://www.careem.com/en-AE/careers,"Mobility, delivery, fintech, product and technology"
company-01757,Employer Career Page,company,Careem,Employer career search,Employer career search,E-commerce & Mobility,E-commerce & Mobility,E-commerce & Mobility,Egypt · GCC,Egypt · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,61,Medium,Priority 1,https://www.careem.com/en-AE/careers,"Mobility, delivery, fintech, product and technology"
company-02130,Employer Career Page,company,CEMEX,Building Materials,Building Materials,Building Materials,Building Materials,Building Materials,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.cemex.com/,"Building materials, manufacturing, supply chain, digital and operations"
company-02214,Employer Career Page,company,CEVA Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.cevalogistics.com/en/careers,"Contract logistics, freight, automotive and healthcare supply chains"
company-00147,Employer Career Page,organization,Cisco,Technology & Cloud,Technology & Cloud,Technology & Networking,Technology & Networking,Technology & Networking,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://jobs.cisco.com/,"Networking, cloud, security, collaboration and digital transformation"
company-00407,Employer Career Page,organization,Cisco,Career and project search,Career and project search,Technology & Networking,Technology & Networking,Technology & Networking,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,53,Low,Priority 1,https://jobs.cisco.com/,"Networking, cloud, security, collaboration and digital transformation"
company-01167,Employer Career Page,company,Cleveland Clinic Abu Dhabi,Health-sector employer search,Health-sector employer search,Healthcare Provider,Healthcare Provider,Healthcare Provider,UAE · GCC,UAE · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.clevelandclinicabudhabi.ae/en/careers,"Hospital services, health IT, data and clinical operations"
company-02171,Employer Career Page,company,Cleveland Clinic Abu Dhabi,Healthcare Provider,Healthcare Provider,Healthcare Provider,Healthcare Provider,Healthcare Provider,UAE · GCC,UAE · GCC,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://www.clevelandclinicabudhabi.ae/en/careers,"Hospital services, health IT, data and clinical operations"
company-02215,Employer Career Page,company,CMA CGM Group,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.cmacgm-group.com/,"Shipping, terminals, logistics and digital trade"
company-02147,Employer Career Page,company,Coca-Cola HBC,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · Africa,Egypt · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.coca-colahellenic.com/,"Beverages, supply chain, technology, data and manufacturing"
company-00207,Employer Career Page,organization,Cognizant,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Teaneck, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,71,Medium,Priority 1,https://careers.cognizant.com/,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-02132,Employer Career Page,organization,Cognizant,Consulting & Technology,Consulting & Technology,Consulting & Systems Integration,Consulting & Systems Integration,Technology & Consulting,Global,"Teaneck, USA",,Career Page Available,,,2026-07-20,,Official employer careers,B,Direct organization or specialist source,Direct,71,Medium,Priority 1,https://careers.cognizant.com/global-en/,Enterprise Architecture | Digital Transformation | Technology Consulting | ERP | Program Delivery
company-02148,Employer Career Page,company,Colgate-Palmolive,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.colgate.com/,"Consumer goods, supply chain, manufacturing, digital and data"
company-02111,Employer Career Page,company,Continental,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,Automotive & Mobility,GCC · Africa,GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://jobs.continental.com/,"Automotive, software, manufacturing, data and engineering"
company-00883,Employer Career Page,company,Danaher,"Diagnostics, Laboratory & Life Science Tools","Diagnostics, Laboratory & Life Science Tools",Life Sciences & Diagnostics,Life Sciences & Diagnostics,Life Sciences & Diagnostics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://jobs.danaher.com/,"Diagnostics, life sciences, data, digital and operations"
company-01089,Employer Career Page,company,Danaher,Health-sector employer search,Health-sector employer search,Life Sciences & Diagnostics,Life Sciences & Diagnostics,Life Sciences & Diagnostics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,75,Medium,Priority 1,https://jobs.danaher.com/,"Diagnostics, life sciences, data, digital and operations"
company-02149,Employer Career Page,company,Danone,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,FMCG & Consumer,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://careers.danone.com/,"Food and nutrition, supply chain, digital and manufacturing"
company-02216,Employer Career Page,company,DB Schenker,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Supply Chain & Logistics,Egypt · GCC · Africa,Egypt · GCC · Africa,,Career Page Available,,,2026-07-24,,Official employer careers,A,Official employer career page,Official / curated,82,High,Priority 1,https://www.dbschenker.com/global/careers,"Land, air, ocean, contract logistics and digitalization"
