"id","title","subtitle","type","region","country","location","fit","status","posted","checked","notes","source","url"
"504","Chief Information Officer","Naukrigulf","Live Platform Search","Worldwide","Worldwide","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Worldwide using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Information%20Officer%22%20%22Worldwide%22%20jobs"
"505","Chief Information Officer","WUZZUF","Live Platform Search","Worldwide","Worldwide","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Worldwide using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Chief%20Information%20Officer&a=hpb"
"506","Chief Information Officer","Careerjet","Live Platform Search","Worldwide","Worldwide","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Worldwide using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Information%20Officer&l=Worldwide"
"507","Chief Information Officer","Jooble","Live Platform Search","Worldwide","Worldwide","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Worldwide using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Worldwide&ukw=Chief%20Information%20Officer"
"508","Chief Information Officer","Jobberman","Live Platform Search","Worldwide","Worldwide","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Worldwide using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Information%20Officer%22%20%22Worldwide%22%20jobs"
"509","Chief Information Officer","BrighterMonday","Live Platform Search","Worldwide","Worldwide","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Worldwide using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Information%20Officer%22%20%22Worldwide%22%20jobs"
"510","Chief Information Officer","Devex","Live Platform Search","Worldwide","Worldwide","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Worldwide using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Information%20Officer%22%20%22Worldwide%22%20jobs"
"511","Chief Information Officer","ReliefWeb","Live Platform Search","Worldwide","Worldwide","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Worldwide using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Information%20Officer%20Worldwide"
"512","Chief Information Officer","Google Jobs","Live Platform Search","Worldwide","Worldwide","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Worldwide using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20Worldwide"
"513","Chief Information Officer","LinkedIn","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Remote&sortBy=DD"
"514","Chief Information Officer","Indeed","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Information%20Officer&l=Remote&sort=date"
"515","Chief Information Officer","Glassdoor","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Information%20Officer%22%20%22Remote%22%20jobs"
"516","Chief Information Officer","Bayt","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-information-officer-jobs/"
"517","Chief Information Officer","GulfTalent","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Chief%20Information%20Officer%22%20%22Remote%22%20jobs"
"518","Chief Information Officer","Naukrigulf","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Information%20Officer%22%20%22Remote%22%20jobs"
"519","Chief Information Officer","WUZZUF","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Chief%20Information%20Officer&a=hpb"
"520","Chief Information Officer","Careerjet","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Information%20Officer&l=Remote"
"521","Chief Information Officer","Jooble","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Remote&ukw=Chief%20Information%20Officer"
"522","Chief Information Officer","Jobberman","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Information%20Officer%22%20%22Remote%22%20jobs"
"523","Chief Information Officer","BrighterMonday","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Information%20Officer%22%20%22Remote%22%20jobs"
"524","Chief Information Officer","Devex","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Information%20Officer%22%20%22Remote%22%20jobs"
"525","Chief Information Officer","ReliefWeb","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Information%20Officer%20Remote"
"526","Chief Information Officer","Google Jobs","Live Platform Search","Remote","Remote","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Remote using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20Remote"
"527","Chief Information Officer","LinkedIn","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Global&sortBy=DD"
"528","Chief Information Officer","Indeed","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Information%20Officer&l=Global&sort=date"
"529","Chief Information Officer","Glassdoor","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Information%20Officer%22%20%22Global%22%20jobs"
"530","Chief Information Officer","Bayt","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-information-officer-jobs/"
"531","Chief Information Officer","GulfTalent","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Chief%20Information%20Officer%22%20%22Global%22%20jobs"
"532","Chief Information Officer","Naukrigulf","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Information%20Officer%22%20%22Global%22%20jobs"
"533","Chief Information Officer","WUZZUF","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Chief%20Information%20Officer&a=hpb"
"534","Chief Information Officer","Careerjet","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Information%20Officer&l=Global"
"535","Chief Information Officer","Jooble","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Global&ukw=Chief%20Information%20Officer"
"536","Chief Information Officer","Jobberman","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Information%20Officer%22%20%22Global%22%20jobs"
"537","Chief Information Officer","BrighterMonday","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Information%20Officer%22%20%22Global%22%20jobs"
"538","Chief Information Officer","Devex","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Information%20Officer%22%20%22Global%22%20jobs"
"539","Chief Information Officer","ReliefWeb","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Information%20Officer%20Global"
"540","Chief Information Officer","Google Jobs","Live Platform Search","Global","Global","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Global using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20Global"
"1017","Chief Technology Officer","LinkedIn","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Technology%20Officer&location=EMEA&sortBy=DD"
"1018","Chief Technology Officer","Indeed","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Technology%20Officer&l=EMEA&sort=date"
"1019","Chief Technology Officer","Glassdoor","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Technology%20Officer%22%20%22EMEA%22%20jobs"
"1020","Chief Technology Officer","Bayt","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-technology-officer-jobs/"
"1021","Chief Technology Officer","GulfTalent","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Chief%20Technology%20Officer%22%20%22EMEA%22%20jobs"
"1022","Chief Technology Officer","Naukrigulf","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Technology%20Officer%22%20%22EMEA%22%20jobs"
"1023","Chief Technology Officer","WUZZUF","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Chief%20Technology%20Officer&a=hpb"
"1024","Chief Technology Officer","Careerjet","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Technology%20Officer&l=EMEA"
"1025","Chief Technology Officer","Jooble","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=EMEA&ukw=Chief%20Technology%20Officer"
"1026","Chief Technology Officer","Jobberman","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Technology%20Officer%22%20%22EMEA%22%20jobs"
"1027","Chief Technology Officer","BrighterMonday","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Technology%20Officer%22%20%22EMEA%22%20jobs"
"1028","Chief Technology Officer","Devex","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Technology%20Officer%22%20%22EMEA%22%20jobs"
"1029","Chief Technology Officer","ReliefWeb","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Technology%20Officer%20EMEA"
"1030","Chief Technology Officer","Google Jobs","Live Platform Search","EMEA","EMEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in EMEA using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Technology%20Officer%20jobs%20EMEA"
"1031","Chief Technology Officer","LinkedIn","Live Platform Search","MEA","MEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in MEA using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Technology%20Officer&location=MEA&sortBy=DD"
"1032","Chief Technology Officer","Indeed","Live Platform Search","MEA","MEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in MEA using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Technology%20Officer&l=MEA&sort=date"
"1033","Chief Technology Officer","Glassdoor","Live Platform Search","MEA","MEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in MEA using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Technology%20Officer%22%20%22MEA%22%20jobs"
"1034","Chief Technology Officer","Bayt","Live Platform Search","MEA","MEA","","High","Monitoring","","2026-07-20","Live search for Chief Technology Officer in MEA using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-technology-officer-jobs/"
