"id","title","subtitle","type","region","country","location","fit","status","posted","checked","notes","source","url"
"261","Chief Information Officer","Google Jobs","Live Platform Search","South Africa","South Africa","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in South Africa using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20South%20Africa"
"262","Chief Information Officer","LinkedIn","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Kenya&sortBy=DD"
"263","Chief Information Officer","Indeed","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Information%20Officer&l=Kenya&sort=date"
"264","Chief Information Officer","Glassdoor","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Information%20Officer%22%20%22Kenya%22%20jobs"
"265","Chief Information Officer","Bayt","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-information-officer-jobs/"
"266","Chief Information Officer","GulfTalent","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Chief%20Information%20Officer%22%20%22Kenya%22%20jobs"
"267","Chief Information Officer","Naukrigulf","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Information%20Officer%22%20%22Kenya%22%20jobs"
"268","Chief Information Officer","Careerjet","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Information%20Officer&l=Kenya"
"269","Chief Information Officer","Jooble","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Kenya&ukw=Chief%20Information%20Officer"
"270","Chief Information Officer","Jobberman","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Information%20Officer%22%20%22Kenya%22%20jobs"
"271","Chief Information Officer","BrighterMonday","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Information%20Officer%22%20%22Kenya%22%20jobs"
"272","Chief Information Officer","Devex","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Information%20Officer%22%20%22Kenya%22%20jobs"
"273","Chief Information Officer","ReliefWeb","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Information%20Officer%20Kenya"
"274","Chief Information Officer","Google Jobs","Live Platform Search","Kenya","Kenya","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Kenya using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20Kenya"
"275","Chief Information Officer","LinkedIn","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Nigeria&sortBy=DD"
"276","Chief Information Officer","Indeed","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Information%20Officer&l=Nigeria&sort=date"
"277","Chief Information Officer","Glassdoor","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Information%20Officer%22%20%22Nigeria%22%20jobs"
"278","Chief Information Officer","Bayt","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-information-officer-jobs/"
"279","Chief Information Officer","GulfTalent","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Chief%20Information%20Officer%22%20%22Nigeria%22%20jobs"
"280","Chief Information Officer","Naukrigulf","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Information%20Officer%22%20%22Nigeria%22%20jobs"
"281","Chief Information Officer","WUZZUF","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Chief%20Information%20Officer&a=hpb"
"282","Chief Information Officer","Careerjet","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Information%20Officer&l=Nigeria"
"283","Chief Information Officer","Jooble","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Nigeria&ukw=Chief%20Information%20Officer"
"284","Chief Information Officer","Jobberman","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Information%20Officer%22%20%22Nigeria%22%20jobs"
"285","Chief Information Officer","BrighterMonday","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Information%20Officer%22%20%22Nigeria%22%20jobs"
"286","Chief Information Officer","Devex","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Information%20Officer%22%20%22Nigeria%22%20jobs"
"287","Chief Information Officer","ReliefWeb","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Information%20Officer%20Nigeria"
"288","Chief Information Officer","Google Jobs","Live Platform Search","Nigeria","Nigeria","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Nigeria using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20Nigeria"
"289","Chief Information Officer","LinkedIn","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Ghana&sortBy=DD"
"290","Chief Information Officer","Indeed","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Information%20Officer&l=Ghana&sort=date"
"291","Chief Information Officer","Glassdoor","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Information%20Officer%22%20%22Ghana%22%20jobs"
"292","Chief Information Officer","Bayt","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-information-officer-jobs/"
"293","Chief Information Officer","GulfTalent","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Chief%20Information%20Officer%22%20%22Ghana%22%20jobs"
"294","Chief Information Officer","Naukrigulf","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Information%20Officer%22%20%22Ghana%22%20jobs"
"295","Chief Information Officer","WUZZUF","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Chief%20Information%20Officer&a=hpb"
"296","Chief Information Officer","Careerjet","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Information%20Officer&l=Ghana"
"297","Chief Information Officer","Jooble","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Ghana&ukw=Chief%20Information%20Officer"
"298","Chief Information Officer","Jobberman","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Information%20Officer%22%20%22Ghana%22%20jobs"
"299","Chief Information Officer","BrighterMonday","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Information%20Officer%22%20%22Ghana%22%20jobs"
"300","Chief Information Officer","Devex","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Information%20Officer%22%20%22Ghana%22%20jobs"
"301","Chief Information Officer","ReliefWeb","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Information%20Officer%20Ghana"
"302","Chief Information Officer","Google Jobs","Live Platform Search","Ghana","Ghana","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ghana using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20Ghana"
"303","Chief Information Officer","LinkedIn","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Rwanda&sortBy=DD"
"304","Chief Information Officer","Indeed","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Information%20Officer&l=Rwanda&sort=date"
"305","Chief Information Officer","Glassdoor","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Information%20Officer%22%20%22Rwanda%22%20jobs"
"306","Chief Information Officer","Bayt","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-information-officer-jobs/"
"307","Chief Information Officer","GulfTalent","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Chief%20Information%20Officer%22%20%22Rwanda%22%20jobs"
"308","Chief Information Officer","Naukrigulf","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Information%20Officer%22%20%22Rwanda%22%20jobs"
"309","Chief Information Officer","WUZZUF","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Chief%20Information%20Officer&a=hpb"
"310","Chief Information Officer","Careerjet","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Information%20Officer&l=Rwanda"
"311","Chief Information Officer","Jooble","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Rwanda&ukw=Chief%20Information%20Officer"
"312","Chief Information Officer","Jobberman","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Information%20Officer%22%20%22Rwanda%22%20jobs"
"313","Chief Information Officer","BrighterMonday","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Information%20Officer%22%20%22Rwanda%22%20jobs"
"314","Chief Information Officer","Devex","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Information%20Officer%22%20%22Rwanda%22%20jobs"
"315","Chief Information Officer","ReliefWeb","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Information%20Officer%20Rwanda"
"316","Chief Information Officer","Google Jobs","Live Platform Search","Rwanda","Rwanda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Rwanda using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20Rwanda"
"317","Chief Information Officer","LinkedIn","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Uganda&sortBy=DD"
"318","Chief Information Officer","Indeed","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Information%20Officer&l=Uganda&sort=date"
"319","Chief Information Officer","Glassdoor","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Information%20Officer%22%20%22Uganda%22%20jobs"
"320","Chief Information Officer","Bayt","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-information-officer-jobs/"
"321","Chief Information Officer","GulfTalent","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Chief%20Information%20Officer%22%20%22Uganda%22%20jobs"
"322","Chief Information Officer","Naukrigulf","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Information%20Officer%22%20%22Uganda%22%20jobs"
"323","Chief Information Officer","WUZZUF","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Chief%20Information%20Officer&a=hpb"
"324","Chief Information Officer","Careerjet","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Information%20Officer&l=Uganda"
"325","Chief Information Officer","Jooble","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Uganda&ukw=Chief%20Information%20Officer"
"326","Chief Information Officer","Jobberman","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Information%20Officer%22%20%22Uganda%22%20jobs"
"327","Chief Information Officer","BrighterMonday","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Information%20Officer%22%20%22Uganda%22%20jobs"
"328","Chief Information Officer","Devex","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Information%20Officer%22%20%22Uganda%22%20jobs"
"329","Chief Information Officer","ReliefWeb","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Information%20Officer%20Uganda"
"330","Chief Information Officer","Google Jobs","Live Platform Search","Uganda","Uganda","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Uganda using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20Uganda"
"331","Chief Information Officer","LinkedIn","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Tanzania&sortBy=DD"
"332","Chief Information Officer","Indeed","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Information%20Officer&l=Tanzania&sort=date"
"333","Chief Information Officer","Glassdoor","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Information%20Officer%22%20%22Tanzania%22%20jobs"
"334","Chief Information Officer","Bayt","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using Bayt.","Generated search matrix","https://www.bayt.com/en/international/jobs/chief-information-officer-jobs/"
"335","Chief Information Officer","GulfTalent","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using GulfTalent.","Generated search matrix","https://www.google.com/search?q=site%3Agulftalent.com%20%22Chief%20Information%20Officer%22%20%22Tanzania%22%20jobs"
"336","Chief Information Officer","Naukrigulf","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using Naukrigulf.","Generated search matrix","https://www.google.com/search?q=site%3Anaukrigulf.com%20%22Chief%20Information%20Officer%22%20%22Tanzania%22%20jobs"
"337","Chief Information Officer","WUZZUF","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using WUZZUF.","Generated search matrix","https://wuzzuf.net/search/jobs/?q=Chief%20Information%20Officer&a=hpb"
"338","Chief Information Officer","Careerjet","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using Careerjet.","Generated search matrix","https://www.careerjet.com/search/jobs?s=Chief%20Information%20Officer&l=Tanzania"
"339","Chief Information Officer","Jooble","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using Jooble.","Generated search matrix","https://jooble.org/SearchResult?rgns=Tanzania&ukw=Chief%20Information%20Officer"
"340","Chief Information Officer","Jobberman","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using Jobberman.","Generated search matrix","https://www.google.com/search?q=site%3Ajobberman.com%20%22Chief%20Information%20Officer%22%20%22Tanzania%22%20jobs"
"341","Chief Information Officer","BrighterMonday","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using BrighterMonday.","Generated search matrix","https://www.google.com/search?q=site%3Abrightermonday.co.ke%20%22Chief%20Information%20Officer%22%20%22Tanzania%22%20jobs"
"342","Chief Information Officer","Devex","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using Devex.","Generated search matrix","https://www.google.com/search?q=site%3Adevex.com%2Fjobs%20%22Chief%20Information%20Officer%22%20%22Tanzania%22%20jobs"
"343","Chief Information Officer","ReliefWeb","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using ReliefWeb.","Generated search matrix","https://reliefweb.int/jobs?search=Chief%20Information%20Officer%20Tanzania"
"344","Chief Information Officer","Google Jobs","Live Platform Search","Tanzania","Tanzania","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Tanzania using Google Jobs.","Generated search matrix","https://www.google.com/search?q=Chief%20Information%20Officer%20jobs%20Tanzania"
"345","Chief Information Officer","LinkedIn","Live Platform Search","Ethiopia","Ethiopia","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ethiopia using LinkedIn.","Generated search matrix","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Ethiopia&sortBy=DD"
"346","Chief Information Officer","Indeed","Live Platform Search","Ethiopia","Ethiopia","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ethiopia using Indeed.","Generated search matrix","https://www.indeed.com/jobs?q=Chief%20Information%20Officer&l=Ethiopia&sort=date"
"347","Chief Information Officer","Glassdoor","Live Platform Search","Ethiopia","Ethiopia","","Medium","Monitoring","","2026-07-20","Live search for Chief Information Officer in Ethiopia using Glassdoor.","Generated search matrix","https://www.google.com/search?q=site%3Aglassdoor.com%2FJob%20%22Chief%20Information%20Officer%22%20%22Ethiopia%22%20jobs"
